sample id,signal strength,attention,meditation,delta,theta,low alpha,high alpha,low beta,high beta,low gamma,high gamma
348,0,29,48,7374,7449,11090,3633,10782,3718,1528,926
349,0,37,47,6092,15243,5616,11771,6311,3573,1358,1199
350,0,35,44,121844,102989,29501,30117,15116,11576,8699,6624
351,0,40,48,355451,80049,43927,7947,13992,10403,3817,4469
352,0,29,41,117459,23590,5006,3826,2439,1515,420,307
353,0,27,43,18864,14080,15734,3519,2798,3565,1885,1503
354,0,35,48,8520,17534,16993,3753,4874,5728,1617,1698
355,0,26,69,2288,5998,92706,707,6952,3217,3053,2161
356,0,34,80,15352,22635,36621,4633,8158,5718,1683,1366
357,0,37,80,5165,8099,13331,2735,6879,3826,2036,898
358,0,29,66,7230,50480,10941,1927,12988,4007,1200,1035
359,0,29,51,227412,59692,37747,32542,14822,4070,2475,1748
360,0,37,38,14604,21677,5992,5017,6048,5651,3104,1396
361,0,34,41,14250,5179,4100,20617,14641,3750,2992,1137
362,0,40,48,7726,21082,6178,8813,5897,4535,3662,1972
363,0,48,48,6494,13824,12800,2763,3839,2431,2717,1329
364,0,37,43,123805,68365,10140,1185,2001,3307,844,972
365,0,35,38,63377,36663,14238,18624,13014,7301,3514,1237
366,0,37,51,37782,4999,4658,23832,4800,4350,4776,924
367,0,48,51,5616,6442,6635,7294,6149,5716,2938,892
368,0,63,66,25180,5645,11059,3400,4258,4680,2874,2086
369,0,78,64,4212,8084,2868,6884,911,8726,1530,2232
370,0,67,69,5022,6735,21794,33854,6846,2763,4021,2253
371,0,48,77,642871,59773,111746,32236,13063,7424,1701,2114
372,0,34,74,14114,63427,40525,7794,13796,4243,3777,1249
373,0,14,74,16372,18270,6434,20610,21922,3491,3094,1096
374,0,34,60,18709,12898,11160,7944,6027,9358,2318,917
375,0,40,47,21531,17167,6495,6568,15330,2537,2890,2291
376,0,51,56,22530,8903,19903,13684,4233,6262,2459,943
377,0,61,56,26295,23986,15297,12825,6770,11846,2807,2092
378,0,60,63,26701,6491,20010,9628,3528,9080,1566,1186
379,0,60,81,14433,9015,57662,6907,5334,5798,2633,1375
380,0,56,69,48447,31814,13917,3684,3086,4517,1482,1542
381,0,48,75,134322,23548,37165,5581,9975,6836,2471,2500
382,0,35,66,37864,55232,35403,17368,19547,6547,4118,2172
383,0,41,38,66987,28858,2371,2735,4311,5379,1237,2111
384,0,43,38,124251,24995,5826,12105,7765,5288,2714,2294
385,0,48,30,70249,26002,20616,5887,18808,8123,3382,2721
386,0,60,37,30254,7973,11208,7635,4110,5878,3209,1308
387,0,47,44,362886,201775,71608,8500,22300,10734,3392,1749
388,0,56,43,40594,30586,11861,11199,13916,20537,1812,5123
389,0,43,40,184962,207289,60074,23948,12803,11190,7719,11508
390,0,38,37,126877,3374,3229,301,487,751,230,422
391,0,44,50,2750,6619,10244,13319,5446,2172,2085,1911
392,0,44,53,45626,15896,5431,14871,6430,15357,2041,2271
393,0,56,64,48804,21697,46461,6276,4981,10824,1590,465
394,0,57,64,18835,16363,3100,23154,11885,5111,2096,1471
395,0,60,48,305267,41692,2657,11617,6360,4703,1137,1073
396,0,53,51,22184,10559,8283,5389,5654,4190,2080,2545
397,0,47,40,83077,28454,8903,2652,2856,2643,2425,1799
398,0,47,47,15375,23210,45815,8168,1598,9779,2033,3505
399,0,53,50,12662,27945,18356,3922,8539,9070,5101,5465
400,0,51,53,7308,12821,9918,17968,9317,6320,2163,2126
401,0,56,57,22311,19528,7852,8357,4554,4505,1908,2168
402,0,57,47,181245,45041,10752,10456,1517,9252,3254,1727
403,0,47,51,75388,80830,61864,18455,19676,7373,1178,2631
404,0,35,63,32435,11560,32954,39091,2581,3735,857,881
405,0,26,70,14696,14948,27529,13302,6146,2923,4738,1038
406,0,23,75,125915,10832,4661,2579,966,1653,440,243
407,0,37,70,23455,6473,5068,1562,3519,2719,1032,1105
408,0,53,51,20129,16346,1784,10355,5760,8341,1809,1555
409,0,69,41,12377,10551,5759,4635,2141,7136,2895,1453
410,0,77,47,7742,5562,9680,4587,5060,3593,3696,1136
411,0,75,43,12029,19197,4542,4304,4265,4079,3020,1321
412,0,64,40,19454,28203,5441,4628,6914,4769,2326,368
413,0,56,40,11200,23375,19724,2474,6154,5244,2826,1731
414,0,54,40,5980,6628,8842,4905,5235,3220,1659,1574
415,0,53,43,25197,17198,4456,8208,5667,4045,2177,2083
416,0,54,50,14810,13926,8938,5203,4103,4563,1186,2100
417,0,54,48,87125,35183,16498,6686,8671,7559,4299,2021
418,0,50,41,3005,28705,10819,6050,5601,3775,3355,1736
419,0,51,50,22559,7420,9230,10162,5300,4126,3047,1007
420,0,50,47,19160,20088,4393,6095,2515,3981,1798,1685
421,0,56,40,4260,28770,2218,8261,7614,12213,2622,1497
422,0,69,44,29383,9445,12491,5671,3897,8813,1037,1143
423,0,54,47,12812,24441,18544,14764,3672,2030,1530,2520
424,0,54,51,50714,11967,2422,19702,9920,5304,3071,1479
425,0,44,61,55225,24071,21468,4776,3509,5436,3182,2269
426,0,41,57,42738,10646,11769,1792,7358,4932,6005,1734
427,0,57,51,21813,6251,6095,7170,12939,4585,1981,748
428,0,61,51,30662,13074,9599,6938,6954,6131,1564,1805
429,0,60,57,3178,14669,32023,17045,7178,6300,5396,2080
430,0,56,64,23715,10633,13329,18356,10253,6302,3088,2486
431,0,56,63,3912,5888,1449,5279,5697,2733,3451,1783
432,0,51,66,3461,11585,18740,7421,7903,4055,2642,2511
433,0,51,56,3811,11198,6169,1606,4167,1816,3760,2175
434,0,43,53,32065,18028,10484,15313,9329,2856,2745,886
435,0,38,48,68492,23816,2692,6167,2503,3447,2609,1801
436,0,41,44,13255,19625,16092,3865,2392,6644,3679,2296
437,0,51,50,26964,8949,8143,11527,8117,7205,1673,1772
438,0,53,53,51615,11898,15223,5752,2837,3306,3547,2743
439,0,50,57,31541,34816,9543,11463,4845,3992,6364,2187
440,0,44,60,18398,18190,15515,7624,5872,4015,1626,4614
441,0,37,54,194439,12881,5854,4343,4055,2357,592,784
442,0,40,53,22404,16181,14227,11215,6379,4900,2712,750
443,0,40,54,12418,22931,4982,19134,12766,3800,2264,3090
444,0,40,51,282794,61348,31598,19931,11835,9607,3351,1845
445,0,34,54,27362,27519,14652,14246,10073,2978,7973,985
446,0,34,56,31948,32594,70025,673,25414,11858,1534,2757
447,0,26,57,171406,61927,44830,14328,10346,4718,5985,3188
448,0,40,50,32978,23909,7931,1500,2834,12425,9010,1839
449,0,40,47,415470,17386,4237,7463,2911,1603,801,678
450,0,44,50,21948,9918,15224,14752,4722,9129,2282,1984
451,0,60,50,9248,3526,5223,10024,10443,3627,1438,1552
452,0,48,61,5143,12198,10268,9700,5475,3275,3881,1502
453,0,61,56,1696,15052,5599,2107,7971,5205,1764,3831
454,0,61,56,3711,4032,7675,7754,2829,4803,4647,1182
455,0,60,54,19946,13412,4502,9145,4651,4456,3559,2407
456,0,56,60,14819,13881,19825,21328,8002,3831,1621,5025
457,0,43,57,86613,81042,19025,7353,14144,5712,3999,2731
458,0,38,44,146160,83736,4959,27966,7751,15619,7025,4440
459,0,27,50,18354,9364,27950,2425,16662,2321,3318,1127
460,0,37,47,35858,17291,27423,11766,8184,8149,1686,1615
461,0,56,51,15478,8049,3095,9045,7869,8366,2358,2289
462,0,50,54,8204,26709,4362,11884,5227,3312,1602,1762
463,0,63,47,21588,11045,3900,3504,3334,4546,3562,1033
464,0,56,34,58969,10744,1283,1899,380,1062,566,1225
465,0,44,47,9359,7288,30927,4863,5353,4629,2444,1141
466,0,48,48,4433,22694,5284,10267,2846,4074,1622,1451
467,0,47,47,4000,19641,7327,2148,2859,5751,1374,2325
468,0,48,53,4571,14950,3999,7232,2307,2784,1320,1504
469,0,53,38,10081,17806,1776,6790,3171,4757,3439,2116
470,0,67,35,9245,7673,1373,6489,5157,8268,15468,4114
471,0,75,40,1120,5125,9171,2563,4377,7284,2433,3402
472,0,77,38,11975,22677,4958,11215,9060,4721,1496,1267
473,0,81,40,4217,15618,9423,5569,10189,9402,1291,1556
474,0,69,43,6550,11343,6923,4445,5342,3491,2035,1642
475,0,57,35,11175,21994,3606,4048,6805,3341,1889,2465
476,0,56,30,11754,19564,4329,5825,5223,3111,2892,1641
477,0,56,38,6954,1865,11595,6357,15138,6472,3447,2245
478,0,50,44,3245,14873,34358,11836,12883,4030,5238,4908
479,0,48,56,6694,13758,11676,6751,4511,3287,2919,1753
480,0,47,70,3171,10264,22090,9576,4988,3687,4132,2245
481,0,47,67,6434,19682,21448,2361,4815,13482,2447,3056
482,0,63,57,5642,8229,2075,6011,4591,5711,1447,2442
483,0,75,51,13083,8257,4663,3636,9887,6398,3368,1131
484,0,81,38,11333,18731,3916,6896,3672,4695,1042,1847
485,0,81,38,4745,5805,4482,4324,3557,5621,2040,1854
486,0,74,35,37610,21411,7647,4105,14735,4638,4384,943
487,0,64,43,13537,12774,13887,4685,4735,5004,1623,2708
488,0,63,50,4921,14779,15570,3411,3786,5472,6148,4583
489,0,60,40,10403,15053,2964,2550,4676,5552,4904,1725
490,0,69,51,18397,3105,6387,15177,5697,10018,3069,1732
491,0,66,50,16950,23063,13307,16346,8810,5419,3551,2088
492,0,56,40,69732,15259,4154,1293,1406,1096,687,339
493,0,53,53,16569,8191,8458,2814,3333,3262,5331,1828
494,0,47,48,20923,15870,16658,5688,16223,7826,5596,3055
495,0,47,43,12356,48960,14222,9060,5327,7020,5765,1645
496,0,48,56,6095,17583,22487,26789,19156,4840,4020,2896
497,0,53,40,32737,20622,2748,1189,5644,5977,1962,2252
498,0,56,37,8150,12515,3618,5873,4828,6292,3523,3220
499,0,66,40,9855,14310,9816,2696,2036,7570,2508,3758
500,0,77,37,5053,6330,8347,2873,2970,3505,2164,5465
501,0,69,48,8318,22488,8484,5271,3205,4269,4059,3463
502,0,54,41,244522,30583,4541,2471,2150,2464,1260,472
503,0,47,30,105320,59478,6442,8204,7335,10228,8289,3220
504,0,41,27,375966,76519,16708,51423,20279,16031,9280,6083
505,0,38,27,165195,32721,14106,7578,10141,4615,2601,4163
506,0,54,40,7944,7033,16953,6267,20095,9649,17194,21140
507,0,47,54,4701,17131,11097,14238,7282,2145,5634,3952
508,0,54,57,15157,9041,10714,12724,6514,10079,9376,4542
509,0,61,67,27485,5768,13342,9156,7059,4724,2192,1332
510,0,53,53,21032,25627,3716,1054,9515,3709,4397,2120
511,0,61,37,245003,34627,636,7935,6291,5664,1687,1628
512,0,38,17,403460,76299,5714,2988,1368,2277,938,556
513,0,29,7,171095,17914,5956,2188,3864,1810,570,892
514,0,30,17,52694,21252,7941,7299,7865,5448,1998,1532
515,0,30,27,101275,9181,3754,4359,1716,2480,592,555
516,0,44,47,110764,21453,11835,16472,7812,4676,1753,4933
517,0,40,53,250162,4182,3093,844,429,383,174,192
518,0,27,56,132537,64151,27669,9856,4566,4613,3887,3119
519,0,29,57,34758,20821,12945,14421,6932,7317,2106,1110
520,0,41,60,17676,6377,2908,13076,6296,6939,4910,1008
521,0,54,53,28585,34556,13929,6738,6119,9914,2201,2089
522,0,66,53,13623,10661,2756,6069,2566,3277,2569,2561
523,0,57,43,17067,40537,8966,4938,4770,3744,3174,1775
524,0,54,40,39422,27704,17587,14602,13805,13167,2749,2813
525,0,51,47,17367,13298,11242,6471,6040,3907,1385,1677
526,0,50,48,14272,15847,7119,10259,4917,4656,1622,1657
527,0,61,64,9766,7176,21358,10750,2662,9513,1358,1906
528,0,61,61,8747,11664,2828,7244,6815,4434,2076,2040
529,0,60,64,33653,21832,32015,7633,7534,7021,7860,2767
530,0,67,63,29749,6672,1601,7716,6736,4758,4083,3762
531,0,74,53,53280,8214,4830,7977,3634,8706,5162,3742
532,0,70,47,10222,22708,3249,3676,3987,5630,7273,1765
533,0,81,40,11895,12898,5096,6260,3658,7426,2270,1860
534,0,80,40,8364,6170,9989,4179,15254,4333,4189,3317
535,0,69,41,17879,15847,13902,10052,10473,5965,5885,2043
536,0,64,50,5872,28246,12239,11158,10911,6122,2442,1201
537,0,64,53,8305,9735,8934,6351,4122,7658,6196,2497
538,0,60,61,26580,13427,49540,4765,9585,10652,5513,1985
539,0,64,60,17664,13716,8726,5075,7115,6170,6520,2424
540,0,63,57,13194,32770,5461,16464,11446,5785,4657,1191
541,0,54,64,5048,14627,15835,32710,7290,7933,2473,1945
542,0,54,41,6865,46636,5097,1836,6407,7523,5812,1722
543,0,57,44,4352,10125,9957,7510,4566,8599,9458,3209
544,0,63,57,4001,8091,23676,8087,5095,7269,6945,1471
545,0,51,60,29834,11202,32966,12193,7500,1984,1712,1726
546,0,56,63,8811,11394,3473,2192,20602,3737,2357,932
547,0,50,61,11251,11034,2450,7187,2290,3486,3598,1933
548,0,43,48,386101,16990,6127,2799,2003,2351,1699,377
549,0,60,26,13766,28885,4133,6807,8471,8242,2479,2184
550,0,64,26,8848,15072,606,3512,5421,7052,1936,1292
551,0,61,27,60057,30410,3685,22082,4588,6348,2470,397
552,0,54,35,35040,32025,15461,17934,5598,3281,1065,1701
553,0,60,44,45550,10405,9038,3271,1204,7789,3017,2049
554,0,41,56,15737,44403,25304,8684,6598,4358,5794,1708
555,0,41,51,39257,33565,1481,12302,5522,4762,4035,1667
556,0,54,41,13290,15642,4394,4436,8333,4878,2291,2354
557,0,34,27,869920,52167,4323,5833,6199,2482,1289,1070
558,0,41,20,152425,14391,1331,3802,3686,2620,1098,1300
559,0,48,24,20363,19797,11005,5365,2431,6911,2785,2765
560,0,48,27,11916,16297,10503,4316,8561,7678,4147,3306
561,0,63,38,16569,23031,7050,10088,10031,6256,2950,2739
562,0,66,47,44917,42714,22951,13201,4447,15197,6221,3676
563,0,63,48,37929,25661,14244,16552,8635,8181,1716,7587
564,0,53,51,125034,35415,13090,17207,7309,5808,4313,3316
565,0,56,47,14317,16090,4443,1853,2896,4885,2362,1812
566,0,57,51,6550,5001,9973,6772,9102,5015,2700,2112
567,0,61,48,7308,24515,13147,10491,10557,8830,5356,1654
568,0,70,48,20030,6847,5960,3851,4413,3841,1888,1471
569,0,63,57,1327,9066,3657,12711,8584,2618,4001,1829
570,0,50,56,170125,81486,45125,24944,15068,8562,1380,1917
571,0,38,47,228785,92295,11081,7020,6036,6103,3213,883
572,0,37,35,4479,22398,854,8134,13154,6209,3607,1754
573,0,48,37,6299,7600,6605,11105,2913,9321,1458,1269
574,0,61,38,11313,13220,18050,7219,6240,8839,3232,2390
575,0,75,50,6474,16960,6631,9710,5217,6859,1915,1541
576,0,75,60,3231,18461,4661,17092,6314,7649,6555,988
577,0,53,56,75788,98839,31720,38659,5909,7613,5007,2127
578,0,48,57,78876,13060,13898,10729,4508,5575,3691,1916
579,0,47,61,13214,20374,21478,9043,9526,7347,2331,964
580,0,40,57,26126,24099,7130,8896,3019,3864,1665,1589
581,0,53,64,19633,7943,12752,6445,2843,4192,2187,2144
582,0,50,70,4330,7436,26113,12871,7860,5063,3236,2139
583,0,48,64,14844,27363,11246,4546,5570,5252,2159,1766
584,0,51,74,11990,10475,2009,21341,5828,5170,2103,885
585,0,54,63,9716,25207,4255,14912,5565,8532,1050,943
586,0,38,43,195417,226566,27216,28011,11993,5774,2913,2526
587,0,20,50,384379,112958,85441,16086,9603,4085,2999,2127
588,0,16,37,52469,29143,1338,10698,10895,3911,1220,1668
589,0,17,48,12491,1216,8484,13428,3509,6580,2060,914
590,0,38,57,12795,16463,13501,3898,4470,6090,3869,1816
591,0,66,50,6155,6253,1483,3142,4980,3542,2777,2751
592,0,66,50,86789,12917,1682,2840,1566,1827,396,531
593,0,60,43,3350,16641,21103,2645,2769,5625,4611,2693
594,0,61,41,3153,23393,5793,14496,9056,7271,2872,1267
595,0,56,51,8526,10692,13369,8173,5691,6660,2170,3323
596,0,67,60,12069,5453,4751,6802,4184,6308,2656,1577
597,0,60,41,303291,64052,5811,3552,3410,3938,3867,1182
598,0,63,29,130872,7465,1470,466,5964,2228,787,503
599,0,64,16,146081,26473,2466,9165,14360,9873,4489,3423
600,0,57,8,27367,14028,2656,4028,5518,4002,7994,2666
601,0,69,24,338783,37857,33654,27546,12241,16393,9500,3775
602,0,69,44,20806,5767,11241,3452,4793,4400,4192,2720
603,0,75,51,4581,12225,5473,6978,2651,10346,2874,2209
604,0,74,57,16295,10859,6170,21131,27233,6736,5034,3171
605,0,61,50,388573,31737,8642,2881,2641,2245,1099,792
606,0,60,41,346320,4401,1542,1020,1167,1179,704,1528
607,0,43,34,276489,9655,475,2271,1700,973,1084,596
608,0,44,35,23563,18636,28702,2680,9172,10396,2683,4489
609,0,56,44,4074,10058,12066,10353,7391,5621,2196,2320
610,0,43,63,18345,8927,95226,6749,18684,5372,1976,2528
611,0,40,75,10505,35645,17317,29258,18459,5113,4346,2393
612,0,35,54,84004,10761,832,679,2696,1438,671,678
613,0,38,50,7304,14319,8155,3693,2652,5954,3740,5035
614,0,35,40,56025,30690,23850,11076,3008,2354,2248,534
615,0,34,35,427349,36273,17013,4737,10062,2992,1843,1871
616,0,37,51,24779,13135,7365,5965,7387,4312,6300,3243
617,0,27,64,13508,6639,32203,12924,9435,5023,5437,1438
618,0,30,67,15509,12854,5123,39940,15764,2927,4066,3216
619,0,44,78,20627,14478,27284,8735,5613,9253,4557,2794
620,0,40,78,260629,14305,5998,4515,1420,2343,1089,997
621,0,48,69,10172,8436,7554,8297,4621,5747,2193,2237
622,0,61,53,8927,19210,1738,6590,6750,4845,5276,4024
623,0,60,50,8595,30131,16110,20761,5885,12288,3592,3476
624,0,61,54,11782,8658,2503,13241,5743,2808,7484,2955
625,0,60,56,11847,16025,34895,8319,9400,12844,8398,7188
626,0,63,66,25197,13394,15807,11924,11626,10114,4594,3271
627,0,57,63,155986,88231,35975,36911,20821,16083,9513,23926
628,0,67,56,58008,16979,6005,13041,12532,12649,5855,4393
629,0,60,53,69545,37411,14760,21865,5168,6909,2663,3376
630,0,56,48,15248,12918,6756,4138,5155,3595,2998,1593
631,0,63,43,19034,25626,6714,6327,11486,7731,2040,2494
632,0,57,41,13434,29909,5670,13219,9392,8865,2262,5813
633,0,66,51,13766,4547,25768,11520,6697,10123,6567,2695
634,0,63,50,150197,13746,7043,933,1667,2465,1514,1018
635,0,56,60,16152,25767,25460,5813,7108,5297,4069,6135
636,0,44,54,202991,123245,24142,15141,11087,8703,5933,3729
637,0,40,48,18667,14653,3332,17568,5826,5229,6391,5038
638,0,53,53,4072,4629,10195,4380,4693,8232,4764,6958
639,0,56,61,7443,6749,29779,298,3601,5030,13863,2060
640,0,74,67,14333,8578,5669,5073,3865,6159,3444,2925
641,0,63,69,57307,8856,9714,1663,1459,958,548,630
642,0,57,67,10631,8725,3684,11059,3743,6246,4052,1428
643,0,63,57,64993,24746,25822,9186,21396,14925,5968,2927
644,0,50,53,111569,79599,17132,35316,45485,11068,10750,2885
645,0,69,34,13115,22738,1611,3330,7378,10854,3801,4405
646,0,64,40,140484,10415,30470,6068,7920,7834,4181,2613
647,0,56,38,312865,67610,32504,16417,13406,11440,2677,5305
648,0,48,44,2316313,44385,24156,7182,2383,2353,1534,684
649,0,50,57,9915,8474,7757,1808,3767,7735,2395,5633
650,0,47,40,209989,45456,3096,11424,13597,7179,4535,3007
651,0,63,30,8540,10891,363,4518,5152,9956,5140,3735
652,0,81,21,8184,27645,615,8571,2425,6873,7461,3329
653,0,67,10,370209,12826,923,2028,2427,1827,1911,3479
654,0,88,11,33004,7748,744,10982,8096,29776,15307,19792
655,0,81,23,6553,15546,4129,21001,9586,13789,5521,8649
656,0,90,26,6622,6310,4617,2214,9270,8536,5760,2733
657,0,91,51,16351,6502,13662,42028,4923,10416,7562,3040
658,0,80,54,17622,10942,7153,3868,7181,8899,6090,2606
659,0,67,60,11413,24374,27113,6016,5602,5574,2115,4481
660,0,63,67,14582,6667,11289,2686,3691,9729,5225,5825
661,0,56,51,9199,57545,16007,15006,7459,6349,4554,2363
662,0,44,48,179343,16064,4200,2133,7402,2284,859,514
663,0,47,40,5825,23572,12104,12147,22836,4813,1312,2260
664,0,34,47,37314,23271,22030,29794,6072,8351,5033,6631
665,0,48,43,6052,13362,3502,5268,5280,7291,2412,3096
666,0,53,63,12377,3372,18495,6303,4042,5654,6197,3555
667,0,66,67,1550,7202,5781,12058,5908,10305,2508,3164
668,0,64,74,17898,9691,37860,13158,3450,5659,4302,4554
669,0,56,81,8736,14846,19784,3470,8640,5154,4964,4307
670,0,61,70,5646,9615,13314,1206,5162,7945,4397,2915
671,0,57,69,10335,7282,10782,5196,8414,7362,4345,4810
672,0,60,66,39783,22905,55726,5298,2950,9479,5931,2358
673,0,64,70,5468,6480,23852,15508,10869,10490,3530,2747
674,0,61,60,3170,15990,2822,2074,6426,5432,5143,3736
675,0,63,50,4912,9685,1828,2695,4616,5296,6329,4666
676,0,69,43,2329,11302,11110,11609,5308,8684,7217,1707
677,0,69,35,4986,9261,4892,6678,9195,4454,10881,3697
678,0,69,44,4955,8876,2663,8104,5799,5346,7717,3451
679,0,69,50,5477,7388,4100,6102,9834,6510,7311,1572
680,0,69,37,17484,23670,8595,4418,29817,8393,4173,4369
681,0,70,43,20039,7735,20700,10065,9311,11442,3944,2695
682,0,67,38,8685,21497,6343,3293,3827,6028,9549,3896
683,0,70,40,10837,5679,4874,9280,11391,9459,7078,4340
684,0,67,48,24093,26450,8534,10228,12566,7765,19213,2905
685,0,64,35,19950,27200,8868,4033,11490,7387,13958,4222
686,0,74,41,6331,8319,6567,8750,4987,10411,9335,3282
687,0,66,34,14733,23409,3009,6136,8023,6995,3992,2707
688,0,66,41,3466,12813,2433,24901,4790,8180,4494,1627
689,0,57,66,16297,6257,61426,6879,6888,6893,4346,4924
690,0,47,77,18765,9130,11091,27921,3635,6002,10852,3674
691,0,38,93,9718,25931,36332,13414,3319,8048,4721,3866
692,0,34,100,11268,5979,31155,11403,3260,5184,8335,3808
693,0,35,90,18071,18578,24083,15498,14355,6213,5138,4996
694,0,38,78,16578,13682,4845,8783,4384,5016,8944,2984
