sample id,signal strength,attention,meditation,delta,theta,low alpha,high alpha,low beta,high beta,low gamma,high gamma
695,0,23,74,213328,43094,32150,9218,6484,1838,2410,1307
696,0,21,51,156943,33980,6949,4543,10768,4349,4487,1387
697,0,16,53,201743,3423,1976,3666,389,573,277,211
698,0,13,54,36675,36408,28235,23488,21944,10247,8218,10629
699,0,29,50,20566,42968,9092,18400,11494,8372,4721,6505
700,0,27,53,172849,91235,25288,25924,21410,10563,6187,2811
701,0,24,41,385036,101128,44373,7635,16739,6729,5529,2384
702,0,24,34,13822,38573,3110,8782,3248,7115,4745,2391
703,0,26,34,15732,31280,14103,3694,5207,6586,1754,1809
704,0,26,48,5898,11471,25698,15937,6855,3679,3394,2232
705,0,34,54,147711,43541,21534,35749,5889,8652,2922,3230
706,0,30,53,51487,25634,2696,4853,4344,4010,953,1464
707,0,24,48,109565,131125,30654,3827,2994,12126,3000,3293
708,0,20,27,2069857,348474,51145,36186,32360,20898,8895,3535
709,0,24,27,77107,35734,24374,53547,26977,15036,5703,9198
710,0,16,34,252890,51233,16626,3608,3907,3411,4198,1513
711,0,21,30,425572,36243,8526,1831,3566,5519,7052,7126
712,0,27,40,56997,51841,11587,26747,18169,10162,4864,3779
713,0,35,38,9797,12038,14558,9999,8447,8423,1502,2572
714,0,38,47,38387,21578,13306,13192,5104,3590,1928,1486
715,0,43,63,32915,5480,6697,14535,3906,5235,2945,2433
716,0,41,75,38317,19664,32120,5013,2628,4157,3586,2630
717,0,38,77,2171,10398,10040,15364,8817,6645,4005,10330
718,0,41,80,7810,17612,25978,17333,11213,6897,5321,5851
719,0,30,75,71911,16087,12749,5581,2850,2318,1429,459
720,0,30,74,46241,34097,51047,6954,5562,7882,3259,5140
721,0,30,67,33493,10960,6420,11928,16697,4757,1902,2149
722,0,29,56,126283,48450,15803,10055,20018,7670,2933,3754
723,0,29,57,63082,26744,7190,34678,10996,4810,2424,2924
724,0,30,56,101472,18429,33434,3948,9580,4808,3757,1664
725,0,30,57,41286,30145,30118,2147,5818,10515,5643,1836
726,0,35,77,15675,4965,30346,21528,9510,7140,4287,2017
727,0,43,74,15224,17689,9765,12901,5928,5558,2681,3419
728,0,43,75,86026,14464,14455,20816,8977,4644,3618,3861
729,0,50,74,22227,10832,4757,8381,3699,7977,2365,1960
730,0,54,63,3772,8248,6730,5592,4000,4705,5926,2253
731,0,57,57,26002,15243,7016,6421,7774,6008,4641,2936
732,0,70,41,5277,17292,3284,3734,2506,9097,3666,3460
733,0,67,40,13595,13418,3797,8984,6766,5523,3370,3183
734,0,77,35,13153,10608,7687,6519,9782,12433,1929,2895
735,0,84,27,5431,15263,2159,3900,3172,8349,7451,4075
736,0,77,43,2609,7942,13678,7328,4367,4918,2197,1865
737,0,77,43,9352,18140,10444,5511,4737,7256,5198,4397
738,0,63,41,2526,14660,3676,3010,5182,3319,3823,2871
739,0,57,53,33561,9810,1152,16842,6574,6772,4736,4153
740,0,66,30,5230,26922,3577,1989,7767,11378,5817,4176
741,0,60,29,17695,17335,5553,7415,7621,3783,2854,3358
742,0,69,40,4859,8409,9955,6748,2309,9276,2923,4470
743,0,78,35,9084,6036,2770,4834,3337,7788,4657,1698
744,0,81,53,5895,5041,18957,2870,5918,12345,2772,5354
745,0,91,57,31688,11637,9780,7218,2647,9668,4568,959
746,0,69,60,213779,63863,71506,20368,13492,6828,10188,3087
747,0,60,57,28185,13561,6970,5480,14475,5313,5437,1834
748,0,50,38,10185,31253,2558,2207,8437,5823,5718,2207
749,0,47,37,29265,10700,5597,7363,3709,5640,3134,1992
750,0,54,30,20785,14072,9071,4744,4813,3015,2654,3348
751,0,53,34,15451,16304,4800,5432,4390,4141,4034,2837
752,0,48,48,9687,20470,9215,5477,2841,3406,3170,2842
753,0,40,53,20476,12176,17404,5922,5312,4321,2519,2574
754,0,47,44,14727,40456,10407,4392,2453,10388,3540,3782
755,0,50,40,167903,44452,8888,7484,10635,14937,5216,3625
756,0,41,44,21578,65899,58906,22665,16242,6908,6764,1556
757,0,48,35,167567,7512,2224,2209,2207,2463,1790,703
758,0,38,50,84192,31414,33228,21939,3024,6893,8155,5367
759,0,23,54,789040,97224,26703,12548,9137,7456,5375,4114
760,0,41,48,140042,25063,5201,11895,3815,10315,6839,4177
761,0,50,41,21782,25429,2651,6714,2509,19963,2716,3778
762,0,66,35,58163,12902,14926,4595,6110,13554,2178,2124
763,0,83,43,55829,9066,6386,13268,6724,8169,5107,7722
764,0,77,41,45157,50941,22449,7796,11193,10586,2534,5626
765,0,54,51,1566804,93723,60105,7691,26909,9327,3085,5010
766,0,51,50,166523,48700,28388,15203,16056,24942,1783,3671
767,0,37,54,30220,63361,88978,19635,7077,10328,3204,4529
768,0,27,54,505312,25714,8163,4684,1918,2079,912,1307
769,0,29,53,385259,110994,39976,30354,22953,14541,10663,3643
770,0,11,51,114942,36974,17248,4756,6753,2612,1940,4172
771,0,29,40,104089,21264,2765,13319,6685,14049,4496,3601
772,0,47,40,13570,12308,3416,4063,1233,6435,7272,2982
773,0,57,44,8181,7041,5262,7665,2147,4900,1708,1142
774,0,74,53,19098,8416,10214,15852,7633,7480,953,2750
775,0,60,56,336609,24530,7977,11895,6330,3714,2158,368
776,0,40,63,77585,13343,8651,4800,1901,1377,594,661
777,0,23,54,104210,92941,23821,14717,11641,6996,9250,9993
778,0,20,40,113252,43712,6090,6609,3535,7619,7297,5785
779,0,21,41,12829,38698,21440,20013,14315,7956,3161,2959
780,0,43,41,9852,10144,21487,3688,9193,15857,6459,4622
781,0,63,44,9402,8474,7478,5435,5760,7351,2714,2770
782,0,74,47,12515,10183,6016,2473,14965,6566,2091,3048
783,0,77,43,13590,20979,2663,18281,17607,6623,2224,2496
784,0,57,54,12743,6769,7804,58492,16552,5913,4094,2724
785,0,44,48,129171,90623,18840,12876,11099,10254,3067,1167
786,0,40,56,12596,3986,6223,4117,8265,2430,8435,3339
787,0,44,53,26432,18070,6030,4325,8162,7239,3012,1937
788,0,50,50,12852,9035,53119,16718,26129,9871,1242,2103
789,0,51,50,4640,32983,4378,8780,5339,5218,2191,2744
790,0,41,50,68577,17057,9460,4416,1140,2068,651,592
791,0,35,48,35936,29416,6045,4061,9126,4802,2832,2256
792,0,35,40,95748,20495,6900,21215,10419,5696,3744,4058
793,0,35,56,10941,7105,14129,7165,2277,3500,2913,1819
794,0,43,61,3722,7249,17760,12858,11820,5954,4319,2803
795,0,48,70,6398,11704,11238,2296,5385,4650,6300,2792
796,0,40,83,539,12579,61864,6656,8668,4379,2263,1202
797,0,29,70,199904,28300,13301,1595,1898,1958,1505,1092
798,0,23,67,7901,28961,4462,26128,2348,4326,6932,6908
799,0,8,66,6063,59275,28030,12196,4830,4562,4571,1017
800,0,7,63,13932,10777,10007,28990,6207,2456,3518,891
801,0,13,77,24341,9875,28486,9721,4032,4306,954,2740
802,0,20,84,2973,8727,37201,5544,5270,6842,2222,2389
803,0,37,88,14253,7596,7726,7613,4359,6073,3736,2853
804,0,50,83,5000,8179,13520,7844,7875,5131,11539,2242
805,0,51,78,28424,17185,28330,9196,5655,6187,1652,2369
806,0,54,53,124241,45626,5188,3017,6024,11055,3717,2482
807,0,50,50,74759,10761,7774,5193,7080,3423,3208,4928
808,0,47,44,6187,15078,5610,7308,6032,3336,4174,2500
809,0,50,38,9819,13836,7807,6674,5340,4338,2818,2316
810,0,47,43,762285,38725,8832,2519,3105,6507,3518,2590
811,0,44,38,34573,4701,1307,714,713,916,1175,477
812,0,41,30,26375,14784,1491,4384,2935,1853,992,1273
813,0,57,14,33565,12297,690,2444,3783,13690,5565,5659
814,0,63,13,8015,31669,5513,5319,8701,9525,5812,3839
815,0,66,26,10373,6296,11654,13647,8443,5420,4054,3034
816,0,75,35,3591,8518,22121,2713,19249,7489,4565,6016
817,0,48,54,84773,77989,91431,14172,13804,12197,13931,11132
818,0,48,63,19210,22330,9853,5909,5288,8326,1807,1028
819,0,54,47,6012,17209,3845,2675,2847,7516,3362,2867
820,0,53,48,14312,19068,8694,16482,5740,7534,5369,1956
821,0,51,35,309620,179761,30801,23400,36007,12062,5410,2521
822,0,44,41,18034,14566,13784,9477,6153,5332,3755,6376
823,0,37,48,17854,14473,10323,4604,14247,3960,4300,930
824,0,34,34,18292,35946,5365,2936,15262,5491,5324,2177
825,0,43,41,6526,8625,2368,11945,10997,2895,5190,2651
826,0,38,37,138057,14434,7830,2585,6272,2046,1206,734
827,0,27,23,17505,39031,3859,1889,6414,2202,5166,3508
828,0,35,37,6220,7826,11458,6035,14240,6134,4199,5021
829,0,29,34,31319,40719,12728,10419,9934,5197,13814,4375
830,0,38,30,7904,22640,10929,3401,3332,7014,3407,2477
831,0,50,51,40006,11557,12390,12378,5429,6646,2809,7177
832,0,29,38,343892,121973,3538,18682,12554,3978,8081,3412
833,0,16,38,202658,57013,25634,1967,6073,1886,2828,3713
834,0,1,37,32312,14352,5321,1077,1305,851,1355,539
835,0,14,27,67649,9519,11561,5374,14434,17986,36055,9201
836,0,40,38,233604,27392,7839,10826,5456,14488,23022,8973
837,0,77,24,12142,16317,2904,4901,35198,18608,45460,8722
838,0,100,23,16049,12663,7129,4038,7599,19861,35735,16103
839,0,100,24,101071,14900,8295,17274,15844,14709,11274,21736
840,0,93,26,16540,20065,10345,6363,14018,5538,8757,7931
841,0,81,34,46434,41090,2443,15370,16156,15542,16891,44897
842,0,80,23,115071,4349,189,895,5165,3641,3698,4142
843,0,77,14,18737,33965,12139,2901,17352,12948,7761,13285
844,0,87,20,9411,8555,14548,2616,5272,10373,7144,11817
845,0,94,26,8039,2549,2511,4950,5082,6252,14240,4517
846,0,77,48,51039,39258,34663,14317,6386,8443,8653,5789
847,0,83,56,32025,10248,7622,7199,2809,12789,8409,6500
848,0,77,48,4454,22151,6780,5346,3007,8369,27225,14740
849,0,60,53,17191,28469,32478,16679,13144,9184,5840,5373
850,0,77,53,8992,10891,24189,8576,3782,25380,8981,11044
851,0,67,53,3909,19320,8143,9107,8525,7425,11972,10204
852,0,74,56,15450,14212,9969,6637,6600,12927,15960,9948
853,0,87,48,9431,13301,1134,10675,3822,11070,8592,10745
854,0,77,35,3378,46992,5702,7690,8141,14193,8807,6460
855,0,70,37,13647,41861,18305,27042,16158,11880,8348,8340
856,0,56,41,4435,29216,30117,6695,11056,6305,6352,5013
857,0,34,40,447223,67745,22148,6407,7489,3506,2657,2780
858,0,37,43,4964,18249,4082,3913,2121,8238,8880,2795
859,0,53,43,10428,9070,12297,3063,3361,15374,10983,3392
860,0,75,38,22690,8307,8361,3330,2995,14190,15295,9376
861,0,91,35,22393,23116,7675,3041,12752,7618,17183,6969
862,0,90,47,16775,5501,18088,7967,10684,9520,8657,6361
863,0,75,44,41992,27910,2711,29283,21993,10044,11168,2942
864,0,66,51,32002,6225,10014,5620,6604,6245,14950,14378
865,0,57,50,76015,74061,13947,12116,26746,10171,22765,4316
866,0,53,37,634486,95207,28355,2348,10466,23528,7642,7268
867,0,47,26,59088,52000,4908,7072,8054,5468,11552,9699
868,0,27,11,997424,263137,25825,28251,34919,14454,16087,7445
869,0,35,26,705199,17598,19898,25141,7839,11581,13461,6550
870,0,37,43,10742,5351,5629,20589,5273,7586,11018,6759
871,0,44,44,272506,20716,3767,2716,1542,4919,3671,1257
872,0,47,57,145207,82905,55257,28618,17747,8689,10545,9213
873,0,43,51,22026,46503,20072,9786,7215,11097,9377,8551
874,0,48,35,12875,8479,2694,3957,9476,5770,5934,9674
875,0,67,34,5627,5539,1468,5114,11310,19828,7854,2602
876,0,80,24,20875,20699,9669,2193,6854,7665,5362,4404
877,0,70,16,94883,53307,8979,3542,5893,4989,4593,2175
878,0,69,17,21762,15330,6474,4715,12166,8567,6830,4283
879,0,53,21,322089,5385,1621,857,810,2494,4745,2385
880,0,54,24,14814,19800,393,25095,25240,13394,9646,4893
881,0,70,35,99085,10267,8299,7788,7544,8450,9279,5262
882,0,64,41,294409,31264,11672,13332,6444,10546,4227,4587
883,0,67,47,41701,10967,12561,8165,19211,12570,19341,7533
884,0,67,40,5307,22356,1957,5338,6641,9104,12555,8605
885,0,63,34,12952,21855,4247,8406,7850,8186,6821,3239
886,0,74,27,26635,15938,4102,6995,4417,15332,7379,4687
887,0,74,24,14518,9497,6265,4972,9605,7607,6155,6026
888,0,67,40,18381,15584,22546,17567,16864,10762,3379,7121
889,0,63,48,28082,20481,21810,9246,17429,6527,7018,7160
890,0,50,60,12138,11310,20258,9746,10824,5738,10190,12287
891,0,48,64,13005,16162,13895,12804,10909,11847,25261,3781
892,0,48,60,8136,35736,20835,7132,4551,13651,10170,2963
893,0,53,60,10109,18444,15964,13249,4450,11040,16694,6168
894,0,56,56,7224,15280,8636,11874,7842,7092,5044,2648
895,0,51,54,18269,49061,37309,11178,9970,13446,7935,9354
896,0,57,56,16089,11941,10910,7183,6153,12629,8135,4770
897,0,53,61,9481,11916,22657,30143,14254,8966,9704,3373
898,0,47,69,27182,15580,11975,49027,12328,7527,11761,3823
899,0,57,63,6445,11317,5451,1653,4700,7986,4488,10870
900,0,50,64,214864,26077,27835,3343,8577,10875,8998,4291
901,0,54,40,20802,29488,2067,3240,14052,8393,4132,6352
902,0,56,38,6888,14290,15618,20252,7667,6072,8433,4102
903,0,53,40,4760,12765,7867,3841,11719,7037,4563,2816
904,0,47,40,394078,14604,10968,2696,2364,2401,1891,656
905,0,27,48,175610,76591,12234,13120,10942,3346,3340,3780
906,0,21,35,2235792,234153,42203,43138,23717,17254,5754,6191
907,0,8,41,1422248,61762,4761,71046,27942,10465,12660,7906
908,0,3,30,997267,313937,69886,19781,23177,18574,50271,37008
909,0,14,38,2022938,289427,208507,70559,178669,68512,103461,54122
910,0,14,41,1217351,111310,34701,18590,7205,10335,15138,10431
911,0,14,21,492937,290535,7673,21316,10000,23979,17902,43683
912,0,23,34,1750181,78794,70657,62386,74564,23189,28360,39031
913,0,30,29,10332,35978,2275,18995,12901,15796,21755,9485
914,0,51,27,2547,6411,6182,3812,8783,9597,11432,7869
915,0,64,40,115186,26127,8337,10726,14916,13907,2863,6281
916,0,70,37,38104,41770,13023,25998,15806,18624,14211,12638
917,0,83,29,10122,7849,613,3983,7396,12730,14007,17605
918,0,66,41,119798,8620,11431,7170,2665,2755,3709,2814
919,0,66,50,12485,20927,19425,14286,6763,16115,4163,14149
920,0,74,53,8713,3816,5128,22589,16145,15563,8029,7931
921,0,61,57,9144,62064,17910,10061,9146,22622,16185,10469
922,0,63,44,24844,41884,6117,12172,6707,6985,9837,14033
923,0,66,37,15988,23894,6864,10779,6290,19589,23272,8293
924,0,63,34,4808,11565,7653,10077,14122,10766,13157,7059
925,0,67,29,1086,22978,220,10055,11624,15553,42392,10808
926,0,74,34,2969,26647,5531,17986,15495,9045,29021,11219
927,0,66,40,28946,16003,18256,10065,14651,9537,16587,11119
928,0,67,40,4684,13341,11326,5498,10884,12343,30402,20808
929,0,77,40,11272,14142,711,7985,2817,26355,13224,12620
930,0,66,24,361749,133816,5196,9444,16210,11019,20275,19383
931,0,63,23,24637,29506,15576,18375,20307,9775,20978,8788
932,0,66,26,4914,5045,16600,8415,7605,20010,31540,4924
933,0,57,35,2641,16724,5592,10860,2916,15644,22989,6387
934,0,69,47,7065,20748,1241,10302,4899,7380,3835,11066
935,0,77,48,10949,7140,3110,14289,10469,7602,7109,8523
936,0,70,38,3859,14045,1512,9124,21732,7962,9963,7268
937,0,67,27,120242,29683,4958,4393,7432,12694,14668,5174
938,0,83,26,20182,4661,3245,3910,8554,13592,18212,13188
939,0,83,27,7563,14400,18141,10598,7864,13815,22414,6534
940,0,81,34,8052,12782,5862,10744,17110,9141,10320,8499
941,0,87,38,17901,19564,3895,9294,4441,16869,6459,7762
942,0,74,47,26286,32794,21690,23859,21719,19232,15677,7600
943,0,67,29,192847,71774,3116,8842,8084,17682,27573,12877
944,0,78,24,11164,7255,6316,2339,9957,14333,7025,9550
945,0,77,17,14304,22178,5614,2036,6405,14092,31005,13747
946,0,80,23,22367,11543,30179,5254,9125,17699,18095,7918
947,0,97,24,6147,20526,5429,7099,4754,50772,14876,17831
948,0,94,34,10923,8058,12877,2735,4033,12819,14455,21220
949,0,94,29,30463,23513,5762,1683,25417,14652,20946,17532
950,0,93,23,52925,40471,17336,17944,8197,26310,17758,23448
951,0,77,13,119981,14870,851,398,1502,3932,5463,6335
952,0,81,13,43131,6290,22568,7609,15341,34119,22717,38322
953,0,81,27,40082,14107,9967,12562,7323,14341,23035,29192
954,0,83,26,7448,25503,16870,1457,9589,16355,17514,17372
955,0,84,43,3558,23755,10634,10636,15585,13833,11571,8475
956,0,69,38,53560,38678,10797,6448,9148,9279,20033,10222
957,0,64,35,19205,27482,6937,14058,10236,11538,10524,8641
958,0,61,34,136716,39216,14131,6901,11576,17546,8519,4778
959,0,63,23,349909,44141,1920,7906,5505,19589,4815,17576
960,0,83,23,4381,2842,9671,5595,9730,28750,17831,10813
961,0,93,14,20400,18900,2029,4456,2298,16308,9443,9061
962,0,100,24,2170,5263,9481,11406,2976,14891,7430,3767
963,0,100,41,5293,8198,26973,3487,17205,14016,18962,6691
964,0,84,53,1832,6997,12354,8475,2741,8664,9522,23893
965,0,88,53,2914,18116,4457,4063,9741,22998,9869,9821
966,0,80,53,16966,9067,12545,8238,8602,6820,15751,5607
967,0,88,48,11063,8236,18874,11193,23921,32017,11763,10837
968,0,94,35,13911,17538,9702,5481,17767,23291,12445,14022
969,0,74,54,38386,20032,52827,13150,13127,7443,14214,9859
970,0,81,50,8634,13253,8850,9982,8864,16618,20744,8412
971,0,69,61,18609,10318,32697,14053,4871,12452,15134,8049
972,0,54,69,7734,26696,17290,7837,10873,7643,14906,8324
973,0,66,63,35812,11713,27503,4522,9817,14279,8811,10621
974,0,64,60,7873,30699,17382,4280,9490,20980,11999,5957
975,0,69,53,43252,13915,17451,11966,3920,17661,14552,5194
976,0,67,57,3634,9868,10155,10419,7646,3728,3481,5557
977,0,64,53,10490,22898,7828,8929,5709,8021,5697,8661
978,0,57,53,21307,15084,2876,5519,5122,5433,4366,5266
979,0,47,44,262166,42032,14435,9732,13896,8261,5549,4706
980,0,41,23,167894,339999,25164,10097,10172,25853,39709,18389
981,0,27,14,136693,8168,1345,607,514,536,306,249
982,0,11,16,553707,104836,32919,14362,10806,6134,5746,3642
983,0,17,23,175171,11706,4476,10005,1598,6812,9419,11403
984,0,35,40,247316,22431,26755,8013,20971,18897,24939,15526
985,0,60,44,58338,8054,6219,10124,18145,16594,17919,14166
986,0,81,44,36286,15295,4001,10146,7822,11290,9252,10982
987,0,84,40,61901,11871,3396,13314,19265,10639,18985,7265
988,0,81,35,81738,30017,9068,6289,8458,11860,12881,5865
989,0,63,47,115218,10623,17290,12688,5229,4222,2850,4624
990,0,38,41,241716,35872,4828,3272,1645,1168,1198,558
991,0,41,41,1889471,19649,18458,8738,13868,24989,10513,5024
992,0,41,48,15460,14046,14411,5765,9294,9070,17872,14557
993,0,48,35,15076,30295,2024,24036,26249,12709,9599,11243
994,0,63,51,28096,22089,65118,17398,29470,13731,21552,7635
995,0,60,50,193348,25029,14169,9372,17133,17140,13075,9247
996,0,69,30,53560,30767,2338,2645,11939,22622,12256,8450
997,0,69,34,38671,41404,23591,5902,16039,15704,22681,16363
998,0,93,11,13194,11335,1940,4296,6631,33800,24028,11653
999,0,83,16,13867,24486,20891,9005,5334,8510,17481,10009
1000,0,74,29,59001,32421,5218,17213,32904,14814,8799,6001
1001,0,67,27,65757,54317,14700,13542,14047,11359,13645,8349
1002,0,38,26,258521,224392,23112,5909,10502,18472,19171,32142
1003,0,30,14,1667482,199683,23339,34119,47122,22113,46731,22010
1004,0,34,10,69754,42136,7028,6050,29235,17608,10265,12668
1005,0,43,11,7010,25456,10577,11094,8228,17578,9296,5896
1006,0,51,37,23968,22040,8842,77453,6202,18832,16857,11974
1007,0,69,41,14016,16575,7161,6214,6115,16668,12983,8182
1008,0,69,50,704822,32773,13111,11236,6954,19151,30901,18517
1009,0,81,53,11183,5284,17109,17771,5769,51243,13783,9041
1010,0,93,40,9017,17251,11542,9936,5177,25723,5556,5204
1011,0,100,35,19891,14709,2748,6255,3914,28261,14268,16052
1012,0,100,38,170489,31661,24304,15348,6925,25336,18510,6875
1013,0,91,40,7149,4411,5995,8668,5519,10652,23332,4921
1014,0,93,35,3386,21160,5078,7866,3908,25989,11854,6878
1015,0,87,37,10329,19309,7702,4801,9908,20413,9646,12619
1016,0,75,43,15448,27435,43618,3799,6859,8061,14617,18604
1017,0,77,34,9387,10837,2278,7346,14436,13046,31854,5600
1018,0,67,44,183243,24993,42852,22050,20244,26002,7676,7721
1019,0,57,57,16905,26767,32175,24343,9237,17162,16867,6545
1020,0,74,53,9369,8069,25717,4819,20898,20470,13290,12097
1021,0,70,63,4592,4504,10130,6194,7347,11319,24075,16781
1022,0,77,47,5266,24983,1945,5286,4178,15917,11517,10691
1023,0,80,43,1380,10541,17048,8258,11216,9906,4595,14550
1024,0,81,38,4827,19772,11597,6010,12243,24326,18167,26405
1025,0,74,40,17273,19671,16872,22896,8172,14284,20910,11387
1026,0,64,47,40571,48527,19097,7478,12721,17237,19742,7185
1027,0,70,37,122379,12092,5894,3635,13949,12021,25958,5847
1028,0,61,44,168185,31267,28172,9866,7920,13732,23469,3511
1029,0,64,34,66659,21120,10191,7267,25458,14591,27756,16788
1030,0,70,34,23929,22797,6370,11841,12954,22260,25404,13184
1031,0,63,43,12836,11093,19261,15523,27524,11534,19198,23310
1032,0,70,38,23793,18833,4997,16279,5649,19743,37907,14352
