sample id,signal strength,attention,meditation,delta,theta,low alpha,high alpha,low beta,high beta,low gamma,high gamma0,26,64,43,1289241,32525,16007,25339,22839,12225,1870,708
365,0,50,60,3637,34873,3014,28155,3477,1993,2129,1333
366,0,37,61,40263,40698,9923,44524,5141,3530,1562,1107
367,0,26,81,3233,10128,30095,118368,3201,3629,1155,996
368,0,14,88,2885,7024,15004,67018,4955,2162,1587,870
369,0,29,97,19304,9481,26428,25474,4627,7698,1307,1656
370,0,26,100,8786,6466,1666,45772,2177,1564,761,965
371,0,26,100,16518,9245,75986,66603,3266,3755,783,617
372,0,34,100,7536,13536,26872,22146,4483,3492,2243,777
373,0,24,96,6345,19783,6425,41385,7776,3756,1322,787
374,0,44,78,701,14506,9679,7304,8478,6858,808,1830
375,0,60,67,10467,3371,24622,10461,3729,4122,2786,1465
376,0,57,50,103994,48472,16667,1535,3456,3364,3204,4452
377,0,64,51,11010,14184,17257,16267,4189,4214,966,644
378,0,60,61,3539,9401,13868,14845,2847,5007,831,1044
379,0,60,40,9153,12993,3070,4388,6943,2159,1826,971
380,0,67,51,5350,8704,4922,26680,17207,3846,997,1378
381,0,70,50,5158,9022,14204,8392,5157,4227,1273,1377
382,0,67,51,16485,4338,7611,13393,3596,2242,1061,798
383,0,63,70,16517,6023,15538,49798,10783,4844,2335,939
384,0,61,70,80314,19581,2747,24899,4076,4356,1744,2207
385,0,60,75,6379,3276,1510,7754,851,1458,1054,1497
386,0,63,53,4383,24082,1439,4734,3179,3331,1697,848
387,0,70,34,4952,12136,3104,4131,4285,3582,2029,831
388,0,53,17,113188,92416,2534,17632,5521,1568,1577,1858
389,0,50,13,8081,8871,7006,7667,3376,1819,939,2391
390,0,54,23,5818,4998,4034,1358,2277,2288,1619,1390
391,0,50,30,7920,9553,723,13925,4355,2384,814,527
392,0,75,44,3850,4427,7696,5357,6515,3285,1610,1543
393,0,69,27,46210,38744,751,6410,3388,2173,1342,1021
394,0,61,13,364898,213219,16217,11368,15396,23798,12188,7525
395,0,78,1,841313,60274,28383,9258,27018,57160,41826,42885
396,0,78,1,345075,91301,22485,26442,9480,25965,48490,48288
397,0,77,1,307665,325682,33054,21240,36359,14434,37749,18182
398,0,84,7,95513,23942,4635,12345,2974,7416,15216,3999
399,0,60,11,183165,33489,7396,12589,2911,2831,2803,1809
400,0,50,13,1772641,87571,9702,41256,23573,8218,12028,20214
401,0,54,23,78710,49338,12757,13516,3941,4755,3636,2010
402,0,41,43,17936,4612,10534,40567,4632,2872,1784,1745
403,0,38,60,11062,11641,4885,53136,2187,2622,1410,1471
404,0,41,74,10356,14453,15760,34605,9175,6022,1602,2498
405,0,43,91,5132,9149,5002,49283,1763,4890,2092,1605
406,0,41,87,15515,20219,2014,55207,3036,3347,1635,1533
407,0,50,70,10770,11501,4317,8853,4620,2033,354,921
408,0,44,51,22807,53223,5342,6080,4403,3500,1604,855
409,0,60,27,7069,8962,3618,3192,10711,5884,1562,1150
410,0,61,16,3642,24917,17843,1557,4675,2227,1496,1316
411,0,75,13,13934,12677,3365,8606,3660,7396,1496,833
412,0,83,27,28378,21853,13990,15205,3452,6844,1823,1990
413,0,57,24,151577,161737,17870,14696,10731,5362,2808,2380
414,0,57,30,35291,18557,26949,10847,8345,2943,4667,1690
415,0,50,29,42950,34897,10922,5541,3609,6580,3232,2272
416,0,27,10,356045,164400,19346,2519,4473,3020,2569,3082
417,0,34,16,123550,65398,10498,18908,4715,4195,1496,3555
418,0,40,17,26552,13144,8262,35107,11643,5827,4690,982
419,0,43,26,30320,18848,11880,25571,7593,8634,1234,2085
420,0,63,43,10925,13602,14814,5764,13878,4292,1357,1264
421,0,61,53,3044,23301,10976,35343,8319,3035,1688,813
422,0,61,50,1305,8345,1833,12681,3964,2415,2328,1495
423,0,56,47,7912,7799,1134,6707,2723,1498,1025,642
424,0,61,43,6546,6046,2720,4157,5595,2755,1501,717
425,0,83,34,11013,5866,490,5428,4204,3957,1077,911
426,0,69,14,66675,134670,4182,18777,10969,4370,2735,1554
427,0,80,8,29227,10927,3583,3905,6223,3837,3386,647
428,0,78,13,39971,13368,13037,2678,3927,5909,1452,689
429,0,60,3,1531,30686,2682,2084,2416,1886,706,1084
430,0,67,24,5240,9249,4893,18618,2835,2277,1390,1060
431,0,53,43,3825,12780,12742,36444,3392,3513,1228,1409
432,0,51,50,9607,7248,4556,16608,1936,4515,1520,1732
433,0,51,80,7986,9749,3243,54821,5189,3461,555,463
434,0,51,70,3555,17668,1329,12216,2697,2054,940,951
435,0,53,63,1726,9109,5586,9058,3154,1642,1167,1398
436,0,44,54,9652,27768,9145,14201,2199,3357,1844,905
437,0,53,47,4517,16057,3561,35495,7769,5187,1321,857
438,0,40,53,9003,23449,3653,29702,3775,1093,1204,1161
439,0,60,47,2896,7271,3400,10899,8149,10615,1814,2378
440,0,64,48,9371,16310,12089,4567,4743,3970,1245,937
441,0,64,37,4146,14118,1478,5554,1741,2162,2311,1429
442,0,84,27,20347,15305,7347,5470,4899,3923,1462,583
443,0,78,34,28724,2636,4944,3908,3137,3059,1016,1176
444,0,74,44,5166,8497,4390,27493,3295,2696,1077,2567
445,0,80,41,11777,12773,1508,3906,1212,3558,1120,637
446,0,80,38,5699,16789,4329,3449,1216,3530,1287,1208
447,0,78,30,18993,14011,2801,6891,3144,5095,1116,862
448,0,77,14,7424,17145,1655,7563,8026,1440,2266,624
449,0,70,30,17790,6405,7706,14350,3353,3518,1658,1439
450,0,60,47,50463,20605,11290,42328,5054,3631,476,1089
451,0,47,66,10415,10194,7398,59899,1481,4203,1343,1089
452,0,40,93,9881,6813,15643,61452,4250,2232,970,924
453,0,26,100,11062,2783,3652,45344,3778,1537,774,840
454,0,27,100,6080,7702,5457,46798,1406,3594,1546,1090
455,0,34,100,2171,4518,7069,9552,4678,1969,2341,807
456,0,47,88,25430,8965,9411,15684,6030,3226,1613,1606
457,0,56,78,19328,10525,5565,24721,2212,3537,1186,956
458,0,69,50,4114,8755,1038,1944,3325,2993,1229,883
459,0,70,48,120507,9781,9293,18572,4800,4080,2158,427
460,0,67,63,4643,2727,2839,46333,1497,3200,3939,863
461,0,63,69,12531,7119,14685,53391,4950,4830,1740,1194
462,0,41,94,22071,11469,12446,69980,13334,2470,2827,1222
463,0,38,100,2620,4470,52676,43089,5466,7204,1043,1158
464,0,47,94,2776,9644,10146,28293,5427,6514,1784,388
465,0,51,93,2638,3359,13605,24966,4756,4654,1308,1200
466,0,53,91,4878,9231,2062,34374,3564,1302,1089,951
467,0,50,90,15024,3938,5853,55282,5934,3608,1157,570
468,0,35,91,16000,24165,18189,48164,5979,2973,1468,971
469,0,26,91,22121,7803,13084,30058,3706,2201,1997,2236
470,0,30,94,12328,6416,33971,43494,6364,4500,1164,1016
471,0,37,91,11259,3593,4633,28713,6809,3617,1593,856
472,0,37,84,75673,36363,15575,34935,8850,2611,865,1510
473,0,41,87,13488,12206,8146,68485,4378,5832,594,580
474,0,29,80,19148,36667,7217,97134,7283,2420,1145,1351
475,0,20,81,7649,17822,24865,44558,3489,3015,1420,1479
476,0,26,88,10775,11594,2526,39676,4182,3221,865,1790
477,0,21,84,12324,9286,21210,33315,8989,2847,740,1352
478,0,34,75,3810,28872,3269,24158,6616,3259,635,1207
479,0,41,69,19453,9381,4389,28070,6430,3159,1696,2418
480,0,41,69,1798,5356,14979,23492,9023,2687,1330,1442
481,0,40,77,15783,14244,20484,109871,4007,4764,1435,1293
482,0,61,66,15033,6744,513,3050,2930,5590,1743,1257
483,0,75,54,32504,9635,4430,4452,1805,5184,1711,1204
484,0,75,61,6829,5740,9059,60619,3621,5384,987,820
485,0,83,48,15995,24202,14268,33729,4482,4781,891,964
486,0,63,69,8707,8652,6226,37258,5597,3518,571,1592
487,0,47,88,12330,7132,15705,39589,5150,3462,2565,2360
488,0,43,88,10561,4974,12603,48005,4610,3445,1864,1215
489,0,35,90,12349,29858,24390,33537,5600,2832,523,2199
490,0,29,77,84701,49214,22313,14962,7898,3461,1160,1022
491,0,29,80,5565,5631,1060,41260,1292,2329,1153,1046
492,0,23,83,28180,6978,32522,80302,6545,2836,1970,1001
493,0,24,83,16611,16312,27018,20702,9539,2686,972,1228
494,0,23,100,1193,23385,24080,101467,6744,5408,840,510
495,0,14,96,18038,12318,2010,54280,3978,1626,1378,1014
496,0,17,88,24957,18735,17588,46364,4752,3117,1939,1253
497,0,17,93,48065,20323,7835,80346,2133,4249,865,1164
498,0,37,74,5005,8313,7056,2102,7070,3627,543,1079
499,0,44,75,5259,15525,31486,34304,2243,3374,1656,2526
500,0,41,66,31483,25710,8085,27979,3521,1743,1577,2767
501,0,48,56,24501,14529,4832,22143,8303,3395,943,999
502,0,34,74,19896,3599,49500,33842,23089,3943,1825,1680
503,0,30,74,2289,21291,17254,66551,3485,3678,1630,1472
504,0,43,70,23115,31361,6069,33303,6742,5688,1731,767
505,0,47,60,6519,16041,1547,5414,5283,2985,1007,1674
506,0,56,27,23004,20169,1782,587,7011,3128,1204,1115
507,0,64,17,8550,13635,15701,2676,2874,2571,951,756
508,0,67,11,36443,29813,2328,13187,9103,5195,554,956
509,0,67,17,144353,12075,6458,4473,4414,3038,1000,611
510,0,69,30,15366,7722,1643,3925,3049,1901,769,985
511,0,77,34,19373,4641,4403,3866,1916,2213,1069,583
512,0,84,41,7430,1208,8826,1126,6025,2767,1802,1340
513,0,91,44,10180,7138,9133,2346,2258,4359,1071,1361
514,0,90,61,4139,4642,13644,13978,2519,4113,984,844
515,0,87,57,4512,13220,10587,4082,5545,3169,1248,1288
516,0,77,56,14283,18902,9834,11648,1851,3925,1102,1376
517,0,75,53,3654,7667,1583,5179,1040,2849,1339,687
518,0,64,44,8576,23441,15100,14687,3382,2313,1782,622
519,0,70,51,28543,4154,4627,13430,2818,4380,1462,1372
520,0,66,60,15780,9962,6066,24602,3016,2333,1129,2153
521,0,63,56,15623,22201,7203,6182,5083,5326,1116,624
522,0,61,75,12273,3102,23434,29598,1335,2369,2436,1189
523,0,47,80,10711,18008,60453,8961,4761,4077,852,327
524,0,43,78,11413,12350,5612,39002,10701,2351,1181,750
525,0,34,100,4128,8200,10884,71498,4706,4797,735,1117
526,0,43,84,6679,13021,10713,18963,3685,5613,1178,1231
527,0,50,64,7660,10425,1092,2878,2144,1406,3335,1516
528,0,60,60,4533,7907,5105,5196,2436,2089,849,1190
529,0,63,23,76100,53901,1440,4679,4281,4082,1732,1591
530,0,61,20,9134,10465,1221,12154,2847,2341,1470,1340
531,0,64,29,14440,16366,1181,23152,4980,4601,1872,2183
532,0,70,24,2076,7588,6724,1834,3639,4552,2545,1187
533,0,70,44,3935,16967,11925,5593,4172,2511,1443,1205
534,0,70,37,24364,20244,4642,5821,8459,3237,1575,968
535,0,74,35,14405,9652,6107,6234,2670,3033,2214,3133
536,0,57,38,9717,19925,13038,6283,5371,2419,1455,885
537,0,63,43,3121,4480,4210,13283,6387,2234,1022,781
538,0,66,53,17394,8472,8624,13696,8354,5363,1082,1981
539,0,69,53,5061,6756,3617,10161,4026,3777,799,882
540,0,57,69,5723,17656,22073,79243,3097,2297,465,1558
541,0,64,57,16538,19966,3932,5550,2019,6383,1103,595
542,0,51,77,3750,3253,12039,63928,3522,3236,1047,1054
543,0,43,80,5276,9670,15318,8401,5854,2637,1051,794
544,0,60,78,8786,2726,1366,39435,3251,4103,2137,951
545,0,43,90,3304,20199,3067,31182,5214,2100,949,559
546,0,50,69,5772,15452,9705,12195,8389,3024,2482,1841
547,0,48,74,5816,10497,9606,24090,5232,2687,947,1625
548,0,44,64,17555,12444,9367,20790,899,3329,766,882
549,0,60,64,5851,9068,14509,13614,6181,6827,1037,1455
550,0,56,67,3313,16352,11174,13312,4132,2229,2226,856
551,0,61,61,28302,16475,6335,19399,5639,4374,1884,667
552,0,66,53,7650,8253,2738,5653,3264,2391,2069,1113
553,0,60,53,8741,7225,2508,13929,4605,1861,1100,718
554,0,57,47,2907,44306,7791,17481,2544,3586,1774,1322
555,0,56,53,4687,10080,13893,24412,3807,3827,924,1517
556,0,54,64,3915,2152,2748,23604,5114,3559,831,1512
557,0,60,69,12785,12421,18725,42560,8501,8776,1547,576
558,0,50,90,7490,5957,27499,51309,8086,1748,525,229
559,0,44,90,3903,9658,20878,25821,6956,2922,3276,501
560,0,48,81,16935,9363,2720,11418,1398,3868,1522,551
561,0,48,60,12574,9696,1611,779,2275,1459,688,1271
562,0,78,41,5105,5121,3757,6145,4258,5896,1381,910
563,0,87,41,7150,8687,23439,19440,4277,6322,1294,934
564,0,77,54,5727,6523,35615,44180,7215,4839,1941,1037
565,0,69,81,3620,7228,26742,38464,7076,4773,823,637
566,0,48,100,1329,4990,46543,76099,5229,5752,2414,811
567,0,30,100,10581,7917,10914,52828,1346,1604,1056,1332
568,0,29,100,14579,6111,5385,31577,8420,2257,1425,669
569,0,41,94,24332,8711,9828,7157,2268,5734,1256,943
570,0,47,84,18844,4835,11508,24219,6876,2725,1199,694
571,0,63,67,7059,19238,8285,22010,5572,5974,1263,782
572,0,60,75,29891,10910,45745,49238,7432,3661,1653,1679
573,0,56,66,8584,10085,7753,1331,8479,3256,711,448
574,0,60,57,11959,12771,10769,14279,11369,4048,1104,1158
575,0,51,69,66388,11830,23862,38755,4146,3674,1550,1445
576,0,60,61,14290,10735,2415,35560,6105,3954,753,3055
577,0,40,81,7261,10259,19103,40251,3447,1451,2185,686
578,0,40,87,10792,8826,4079,20747,4831,3799,1480,1896
579,0,41,78,18469,31047,17630,36808,3728,5370,918,1724
580,0,43,81,10391,4875,6831,20670,3915,3128,1979,1415
581,0,54,80,6676,7816,37160,43969,8184,5984,945,1398
582,0,47,93,14403,4254,37353,53722,7375,3956,1118,1358
583,0,54,96,1408,13652,15316,58966,7102,11402,1313,1109
584,0,50,96,7493,8960,21145,36876,14511,4381,1389,740
585,0,43,96,2092,10909,32584,29515,4832,2435,2980,836
586,0,48,87,2835,11329,7709,27160,5217,3210,2577,471
587,0,48,84,20486,8305,14540,33680,6387,7417,1103,678
588,0,50,81,14561,20604,26626,21197,3430,5393,875,1461
589,0,56,77,30191,15676,15436,40544,7514,4792,2935,816
590,0,64,78,3878,6160,6049,34819,3649,6887,1043,877
591,0,61,77,9126,11906,8968,24479,3689,4120,1444,1015
592,0,64,81,9311,3059,2970,20315,2911,2970,898,1095
593,0,83,66,6460,10783,4243,4731,4634,7840,1850,1105
594,0,77,66,2088,11245,2266,35321,3111,3812,1146,867
595,0,74,70,9827,16235,42882,31134,6408,6004,1208,1207
596,0,83,63,2551,7952,5122,25172,6326,12753,2120,1879
597,0,66,75,5815,12161,7468,20510,1711,2917,819,1052
598,0,67,70,4341,13457,13763,17373,4838,3844,1086,623
599,0,77,57,15916,22373,9925,18038,15657,7340,1188,983
600,0,69,64,7360,4981,6568,23799,1792,5701,1562,873
601,0,74,67,25406,2745,2928,21862,6723,3213,1015,1198
602,0,64,77,9569,13737,24092,59961,3719,3845,1088,1155
603,0,69,80,8534,4115,4230,5026,4383,2976,1829,1855
604,0,74,64,21860,18724,1786,11070,3929,7849,1233,307
605,0,70,64,7411,4710,8073,15814,4639,2323,2871,898
606,0,70,60,5791,9752,6984,33562,2631,2336,518,517
607,0,64,48,6997,15854,1875,3534,4710,2275,789,1097
608,0,50,56,14773,19090,1388,24894,4155,2496,3454,897
609,0,27,50,65425,90906,13960,76508,6152,2029,476,804
610,0,35,51,36407,3636,16338,13971,2256,3158,721,1108
611,0,41,66,13841,6429,3235,23345,5944,6841,1438,1510
612,0,51,66,4796,5894,2137,8078,2707,2660,1868,1916
613,0,74,69,6570,13895,5888,21174,1972,3350,974,1252
614,0,69,51,36063,37313,8978,11105,3926,3955,982,1508
615,0,63,51,18846,10961,3483,22535,5455,3718,2588,1801
616,0,50,60,48904,13813,5371,49284,5804,3078,1674,1878
617,0,37,48,429216,110898,20261,27548,6315,3528,982,1250
618,0,40,54,12848,13039,4127,17642,6452,3807,1121,724
619,0,41,47,12633,21608,5039,8461,4285,3928,2598,846
620,0,47,40,15915,19138,5313,24284,3625,3148,1114,956
621,0,54,54,7617,10790,3658,31182,4501,2270,2867,1336
622,0,50,51,12746,20955,7079,11188,4360,2504,1098,1062
623,0,43,66,11876,6637,9700,26380,4878,2705,799,816
624,0,63,57,3906,7276,3019,5978,3731,7819,1449,860
625,0,67,56,1664,7667,11833,11903,4183,2837,928,2009
626,0,75,60,10234,8534,7335,8913,5943,2605,1638,682
627,0,77,44,3709,10592,7112,6080,11582,1733,1404,1681
628,0,61,53,4353,4678,3968,9780,5303,2040,2606,1832
629,0,66,47,1913,13099,1157,13953,6887,4019,2016,1029
630,0,64,51,5384,11980,7429,24009,2279,3581,1373,760
631,0,60,75,8784,2194,9831,43917,2751,2689,1388,1431
632,0,53,84,3328,1983,6669,42728,9839,2881,1930,1355
633,0,48,88,8428,12722,8878,7458,2254,2645,1237,1534
634,0,54,78,9597,17219,1154,14281,4524,5182,1788,788
635,0,60,64,25201,4457,2877,13759,3655,1873,2474,1275
636,0,60,47,19095,19631,7813,3275,3770,1602,5480,1603
637,0,74,38,5031,4695,3399,1064,4743,2881,1227,1255
638,0,64,54,18905,9558,16687,51944,3686,5216,1943,1699
639,0,67,53,10843,9338,9827,19271,7179,4794,1336,1599
640,0,77,64,7170,7758,1898,26664,3267,4204,1389,1737
641,0,75,67,6114,8715,1025,8831,4814,5710,1039,1416
642,0,78,63,12107,11481,1599,41684,4752,4924,664,1362
643,0,83,60,6798,3883,3676,4984,1387,2583,1910,1358
644,0,80,61,4694,6197,6120,21833,3784,3089,1928,911
645,0,61,64,22068,13454,5734,6538,3398,1165,1051,1315
646,0,78,44,26575,7920,868,2318,1976,5088,1211,1603
647,0,81,47,6387,5121,8165,12709,2091,7397,1291,1562
648,0,84,48,6240,3350,3850,33298,7609,5366,1882,1412
649,0,88,63,31933,5766,4073,57670,6441,4224,1116,911
650,0,70,77,10557,10868,15766,6089,7715,2761,1751,875
651,0,70,74,21033,3538,496,8475,1137,3731,2182,899
652,0,84,61,6673,1851,3008,2496,2639,3889,1138,1132
653,0,88,57,9010,4844,13229,13945,4589,2707,2341,760
654,0,80,64,6609,9531,24137,16898,5230,1668,1450,1228
655,0,63,80,8113,3543,18509,57389,6801,4646,609,1129
656,0,57,81,6644,7998,6807,7894,6033,7283,1754,981
657,0,54,83,5069,11852,7021,52170,2854,4433,617,2304
658,0,60,81,15007,3566,2454,31457,13893,1943,1158,2694
659,0,60,78,9689,8536,34661,25998,2012,4951,1704,742
660,0,48,83,128114,29350,6792,50131,4782,7402,1896,1908
661,0,44,77,8103,35278,9802,48030,3741,3908,3155,2023
662,0,47,81,6424,9192,1223,46668,1857,3516,2398,2715
663,0,38,90,6377,4078,18583,79099,480,3124,2018,560
664,0,37,94,6560,7591,14845,16943,1967,3249,658,1015
665,0,37,87,9304,15580,4831,9939,5595,1367,2771,1088
666,0,48,78,29993,11545,24351,3844,5139,7534,2634,1127
667,0,54,66,18541,4910,13084,18004,4697,2268,1558,624
668,0,51,74,32108,4759,10365,76670,3830,5308,4711,719
669,0,51,84,7390,19404,28970,34841,7609,3560,1539,1278
670,0,41,93,15667,9878,12201,48671,3126,5662,1294,1815
671,0,51,87,10797,5918,11049,4602,3485,3313,1852,1585
672,0,51,69,5176,28089,12030,31720,10429,4439,640,1719
673,0,61,66,16337,21867,4274,53586,11071,8272,880,2260
674,0,60,60,5300,26797,3008,49160,3458,4652,1391,739
675,0,38,53,171745,84835,11848,44172,4658,2801,984,2121
676,0,44,61,8402,2787,3525,29367,5951,4143,958,1643
677,0,34,70,7071,8483,7307,52994,3105,2313,1858,1380
678,0,24,67,77996,93379,6698,91961,19658,4274,1681,1048
679,0,26,54,171690,65917,5379,5386,806,1728,1054,485
680,0,21,41,22688,40460,20237,15523,13192,5854,1262,1475
681,0,29,27,8844,24226,3220,27394,6696,4321,650,649
682,0,34,47,7961,3564,11628,61144,3422,3027,1589,1574
683,0,41,63,3170,19425,6298,24851,8042,2098,2953,2131
684,0,51,64,9080,5576,5487,6958,7425,3926,4286,2188
685,0,41,54,606807,119640,22345,13982,4582,4605,3626,7142
686,0,60,34,68574,16054,2291,14937,8237,7426,1880,2426
687,0,74,24,107397,39291,12880,9855,6828,11348,5148,2731
688,0,66,24,107987,8827,5446,3153,1836,2061,502,908
689,0,74,16,60636,104567,3025,12181,8951,7043,6594,10837
690,0,61,24,28759,13151,9109,15912,3424,2693,6631,1785
691,0,53,26,107964,67043,16746,24534,10923,7254,5733,6362
692,0,43,41,8423,5116,14789,55934,11231,3821,1816,2102
693,0,48,48,32933,27749,7175,3864,8040,3732,1909,2442
694,0,44,53,9692,19680,3558,74046,5308,4441,2139,1213
695,0,44,74,12547,5298,15981,57270,5333,5352,1570,652
696,0,48,70,2673,3679,4586,35393,6419,2916,1934,1288
697,0,47,88,5943,6940,5471,18073,2765,2493,300,936
698,0,61,74,9056,12308,3665,4388,3623,3677,1320,860
699,0,74,63,18319,3992,1626,14465,3645,4570,2916,4212
700,0,80,54,6778,14185,5689,34613,7425,6934,2050,1742
701,0,81,57,4497,6929,19190,19455,3532,4441,1616,601
702,0,78,53,1662,15324,3209,2297,4534,3479,1849,925
703,0,67,56,10958,6400,6740,17076,3445,2390,1231,536
704,0,54,60,12441,14892,6513,28211,1222,1723,3249,816
705,0,56,53,420,7902,3200,13531,3488,3050,2726,857
706,0,54,63,4797,10907,9644,3936,4620,2821,2115,1322
707,0,60,56,6122,5946,8761,1236,2214,2155,1113,1100
708,0,78,48,8140,6169,4887,9262,7607,4402,2747,794
709,0,80,41,27493,12843,3304,9377,6872,3324,2947,1347
710,0,81,30,15967,28866,6415,3688,6982,6628,6056,9378
711,0,74,30,43062,31457,13515,17463,1750,3577,6474,3489
712,0,80,21,12112,7444,4661,841,5521,5962,2780,1039
713,0,83,26,4101,2892,2910,8504,8170,2496,1781,1921
714,0,77,41,5731,9526,8012,16540,5885,2903,893,2132
715,0,80,41,3084,10474,12481,4585,3892,2246,1712,538
716,0,64,50,3950,13073,2831,12770,5133,2845,1032,573
717,0,67,48,4858,6343,3805,4020,3338,3358,1622,830
718,0,84,40,6135,6078,5466,2045,2453,5267,1339,1011
719,0,88,35,52572,24053,3988,18000,8061,6027,4531,5051
720,0,81,43,11619,38254,52306,43269,5911,7152,5271,2866
721,0,57,66,16669,6706,42015,83452,3052,3365,2621,1678
722,0,26,56,70337,140416,7074,16101,2580,2801,1831,1533
723,0,23,66,61511,17449,10643,38089,5360,5790,1024,876
724,0,26,66,4514,10719,16756,39075,10453,5023,2079,1555
725,0,30,60,16054,12621,51064,30344,1655,3918,1282,891
726,0,56,83,24150,4590,10364,34969,3512,10118,21272,7150
727,0,47,69,663584,68380,5958,20322,5953,2782,1581,1509
728,0,54,63,17694,7754,3966,18067,6583,4913,2811,1200
729,0,69,40,18562,9433,5075,718,5785,3278,1019,597
730,0,63,29,7694,10774,7652,6633,4317,2373,805,716
731,0,81,26,29222,28355,2739,5513,2703,6308,1199,1550
732,0,90,10,3748,9992,825,2253,6240,4698,433,2215
733,0,94,11,11997,8099,4009,1611,2478,4480,1582,3142
734,0,100,3,3439,9124,1941,2509,3031,2877,1787,1232
735,0,97,16,13954,2668,8724,30698,24551,5010,4512,3480
