sample id,signal strength,attention,meditation,delta,theta,low alpha,high alpha,low beta,high beta,low gamma,high gamma0,26,64,43,1289241,32525,16007,25339,22839,12225,1870,708
736,0,80,26,32906,47559,5170,19896,5270,4607,6324,3436
737,0,57,48,18516,9769,54639,61220,8573,4852,2022,1160
738,0,43,60,6508,22677,5162,34586,9278,3397,2995,528
739,0,50,57,3829,5140,6800,6384,5227,3726,1828,566
740,0,53,74,4516,8633,4068,25722,1228,3357,3171,1720
741,0,50,57,7361,24266,1420,25484,4708,1350,2104,1051
742,0,57,53,3617,14827,3002,11755,9135,3583,2831,1331
743,0,57,56,7278,4498,18844,6491,4668,6345,2010,1551
744,0,60,60,2685,2223,8377,36040,4767,4325,843,876
745,0,64,66,4306,17037,12941,31996,2443,3244,1145,1327
746,0,51,77,6891,15198,11858,20691,2609,1305,1655,704
747,0,40,74,3609,10534,2410,19021,4135,2217,1254,936
748,0,41,64,6575,12463,12670,12699,4869,4009,970,531
749,0,53,56,16071,5853,4137,3685,3847,2338,1233,1633
750,0,63,50,6106,13268,3356,12289,5123,2055,875,1967
751,0,66,47,16894,12078,3029,15920,9118,2909,1139,1603
752,0,64,53,13087,3710,6964,17572,2896,2672,528,898
753,0,56,64,1935,1798,1760,36723,8516,3020,1782,1121
754,0,56,78,15282,2201,11184,45388,6877,4480,935,1403
755,0,61,83,10152,6132,4845,17194,4252,3623,1130,1283
756,0,53,90,5579,7847,22906,55152,4544,3811,1243,968
757,0,53,81,6679,11447,3063,19058,3051,2907,1233,1032
758,0,50,70,8628,13775,6861,22226,7020,2255,1886,688
759,0,29,83,8024,5627,23727,32259,3313,1228,676,904
760,0,29,80,7066,10796,50301,17029,7294,3078,1939,734
761,0,29,80,5983,7212,15326,11319,13119,3042,2501,872
762,0,23,88,3212,17905,34532,41764,4922,2806,1835,1658
763,0,35,78,9112,10178,2986,22866,1805,2244,1609,676
764,0,38,78,4121,11086,29406,35250,5624,4354,2885,1952
765,0,44,83,14155,6240,20995,10173,4032,5889,1626,571
766,0,50,78,2543,16484,3565,33778,3043,2700,1851,858
767,0,56,77,6376,6179,1768,27935,6595,4273,2759,1458
768,0,57,69,4798,13323,8936,28852,10947,3250,660,1211
769,0,54,74,10152,7082,20025,52831,9258,8481,1761,552
770,0,60,67,8162,9922,3463,13366,4894,2008,787,490
771,0,38,78,11594,14491,49791,80970,2762,1934,828,1913
772,0,38,81,6165,6039,17009,23100,10949,3027,1508,1274
773,0,29,83,4139,12477,23059,78429,10049,5717,902,963
774,0,27,87,1688,21071,15593,33208,1830,4151,2186,552
775,0,47,78,2895,7310,22857,11087,2337,4033,2468,918
776,0,40,80,8039,24517,20527,65733,8441,3227,929,1137
777,0,43,74,12213,10083,7386,28447,5805,3124,2456,1513
778,0,30,78,10245,14788,18298,28921,910,1305,690,780
779,0,21,75,21337,30552,12525,63246,8034,3551,1407,1005
780,0,29,48,11885,46304,1807,4281,2594,3436,1528,1060
781,0,30,38,55198,25950,8654,8511,1863,3367,1424,2313
782,0,44,35,12346,15698,7553,49955,7121,5975,1069,1687
783,0,53,35,6577,7822,2390,34616,10435,3148,1238,897
784,0,54,57,3696,10821,2748,25233,2756,3122,1609,1419
785,0,63,67,7285,2761,7448,4864,2045,2997,1945,566
786,0,78,54,128493,10075,6924,5979,7711,7598,551,794
787,0,67,66,9775,6265,8484,68531,3402,2667,1451,1263
788,0,84,57,3154,5172,1524,7096,2643,5731,1006,257
789,0,66,70,7020,6312,31248,47698,2107,2657,744,608
790,0,40,91,116907,14535,7387,109773,7459,3320,1341,1518
791,0,41,81,6449,20791,11309,62166,8923,3684,1453,1051
792,0,23,94,3793,13307,16972,56981,8705,5547,1726,603
793,0,20,90,17771,8351,8189,68865,11728,1798,2192,983
794,0,34,81,7930,8052,9877,28440,4669,4027,983,973
795,0,38,84,4403,6312,8670,38667,6912,3786,1201,1576
796,0,53,64,5821,9280,5481,3595,13645,4453,2676,2125
797,0,60,66,2871,8129,43279,20337,3387,3293,733,867
798,0,56,57,3630,22689,5119,21321,4528,2837,831,1253
799,0,56,53,1234,23623,9487,44927,7451,5267,1494,1392
800,0,40,67,11928,15996,15951,18396,3949,2774,2658,618
801,0,44,54,2946,28489,24235,10083,5454,4366,1417,330
802,0,50,50,13217,19750,10519,4977,7384,3615,2108,826
803,0,41,56,15967,13461,20243,54588,9117,2392,918,1128
804,0,47,56,7267,13327,6649,29887,2693,3862,1360,1603
805,0,54,57,10480,13076,6025,17025,2257,5871,608,1021
806,0,53,69,8261,5326,1760,17108,4048,2101,2014,946
807,0,61,70,6842,6922,9773,50831,3323,4486,865,894
808,0,51,78,8222,13277,63875,9311,4520,2581,866,975
809,0,35,81,70685,26748,11913,57348,10104,2600,1431,2034
810,0,34,84,6324,12447,8426,36193,2873,4383,2922,733
811,0,40,56,307696,38907,6950,4816,12761,6331,1191,1917
812,0,50,43,12400,15897,14429,4104,9074,3325,851,1631
813,0,60,38,5009,15008,12558,8849,3983,2470,1160,678
814,0,56,35,23270,7635,10667,10700,4222,1834,908,1389
815,0,56,51,2363,16451,11669,25029,6851,6431,1339,1255
816,0,63,54,5934,7877,9057,8362,5734,4567,961,1684
817,0,67,47,3745,13017,5429,2588,2963,2346,2677,843
818,0,74,34,14640,19371,2964,5897,7154,2601,2415,986
819,0,70,30,9334,10252,10043,9234,3767,3515,2303,1065
820,0,66,37,3208,7685,5380,20592,2776,3557,936,701
821,0,66,38,14122,8742,5585,4513,5535,2363,880,1515
822,0,63,61,9600,6752,8990,48707,4019,4315,1591,902
823,0,50,78,10782,1878,3828,58821,4450,2044,3657,1417
824,0,50,83,3420,4380,8264,28050,2853,3769,1159,1135
825,0,43,100,6352,2272,9144,32308,4675,2749,2235,669
826,0,50,90,7089,8264,2566,14234,4638,3275,619,727
827,0,57,77,9792,16442,3166,26610,2319,3582,1028,941
828,0,56,66,3270,12464,5154,14028,1791,2335,1761,369
829,0,64,53,3264,5097,9857,3908,5353,2657,2327,1289
830,0,75,44,4480,7145,2379,3271,3726,4227,1363,1657
831,0,77,37,7350,16838,8583,4852,3926,2731,1128,1117
832,0,80,41,15805,13060,6331,46606,5895,7083,2278,1119
833,0,70,44,11873,14076,3807,29529,5510,3042,948,2137
834,0,61,54,6334,9436,10073,11829,3706,5054,859,1849
835,0,53,69,47518,8362,6407,32599,3498,1691,1966,1585
836,0,41,67,3933,8668,11528,29204,11560,1730,1106,1384
837,0,50,67,955,13122,14553,19890,3983,6404,971,1007
838,0,40,83,6351,5172,9298,52544,1128,3895,2148,1250
839,0,53,80,6298,11519,7287,29889,2762,5980,2262,1756
840,0,61,78,7408,19865,2178,28656,2241,3631,1593,698
841,0,51,80,14874,24924,18903,53593,4329,5207,1939,1219
842,0,53,66,53787,24026,19894,30987,2295,4622,1483,888
843,0,53,61,4321,8326,5822,8504,1809,3291,1320,649
844,0,64,61,16980,7826,8494,16530,3226,7752,1829,1324
845,0,63,60,14143,12346,13208,26498,6476,2339,1892,1358
846,0,74,61,10464,4991,12949,4713,2485,3720,1331,1340
847,0,64,64,6509,19868,1002,40308,2654,3500,2071,1093
848,0,48,75,5167,8697,1979,70485,3396,3395,2568,1593
849,0,57,64,13886,8580,6447,5770,8215,2624,2104,717
850,0,51,64,8726,11853,4808,25617,2031,3931,905,938
851,0,57,53,7643,7035,2644,9921,14428,1968,1833,632
852,0,61,47,3605,12710,4850,42921,4934,3833,1388,1085
853,0,51,69,9805,4253,18227,67043,1991,4029,1841,922
854,0,43,69,9612,28042,2622,56144,3148,3602,5056,1664
855,0,47,57,13940,25321,911,3475,2911,3925,3377,1022
856,0,51,51,4911,7523,2426,14512,5193,2353,1198,1130
857,0,57,40,3036,4315,9777,38791,12853,4338,1209,1244
858,0,56,47,15062,24576,63659,43074,4724,5770,1388,936
859,0,44,77,6927,3620,8008,35118,3506,2319,1868,1608
860,0,41,83,15457,8239,17193,19262,2606,3471,1506,1633
861,0,44,80,2835,7726,9465,8219,1822,2835,2391,905
862,0,43,66,653894,54571,7903,39732,3864,3497,1849,659
863,0,50,60,31982,5268,2065,26475,6868,3172,1609,1773
864,0,47,51,12605,9126,10335,11517,7285,1687,1983,2770
865,0,51,50,5331,10464,4820,13502,1960,5944,1962,1515
866,0,78,50,5074,3173,839,6872,4297,3869,815,1139
867,0,78,53,38447,3916,658,28003,2997,2808,1968,631
868,0,83,63,15016,5860,1867,51907,4060,5229,1032,1507
869,0,66,61,17805,26932,4111,23655,2788,2406,2009,1454
870,0,37,83,4124,8799,12980,89003,1272,2759,1499,1086
871,0,30,84,1822,11482,2686,82989,6538,4824,4283,1498
872,0,21,87,16153,11458,25628,57342,5025,3227,1383,742
873,0,23,93,36939,31663,20816,47206,3472,5616,2546,1274
874,0,38,77,17422,8338,4162,18696,9293,3028,1363,859
875,0,47,66,16335,9965,2305,20019,2845,3714,1805,3461
876,0,66,54,12530,5799,14579,4895,4488,5242,3701,1130
877,0,67,48,4537,17740,10494,10046,3160,2400,1262,1311
878,0,61,56,27563,4015,9867,40118,13275,2700,1251,1640
879,0,60,63,16262,10595,21886,41686,5553,7673,1733,934
880,0,51,56,41212,29116,6282,11911,2199,5090,2281,1767
881,0,43,61,89169,21466,11392,33750,6789,1931,1673,835
882,0,47,63,87755,13216,10662,81615,7739,5861,1250,1249
883,0,47,54,3749,15209,6640,21215,5520,4509,1328,2808
884,0,43,66,37012,5928,11308,14268,3972,2792,1102,1979
885,0,60,67,25038,4524,15713,19854,11508,4914,2005,392
886,0,63,60,4125,14189,3930,27036,5642,3720,2155,1373
887,0,60,69,23748,3175,3760,23436,3190,2168,527,1600
888,0,70,64,4887,8630,14402,9622,3754,7479,1263,1737
889,0,61,63,3570,16170,12568,19674,4625,2437,979,1044
890,0,75,56,1632,8415,5376,3618,1494,4218,1395,2073
891,0,87,40,5722,7045,3538,5528,4763,3747,1558,1516
892,0,81,37,13174,14754,5064,10206,2992,4053,1466,1361
893,0,91,27,16371,6640,2047,9995,7378,2813,1163,685
894,0,69,38,11344,19393,8785,48055,7045,3024,644,1195
895,0,56,51,8140,16554,12720,44232,2874,4321,1432,1333
896,0,57,51,5587,13005,5946,9299,2755,4191,2741,2460
897,0,51,60,10837,15277,30734,11938,9360,4873,2553,1032
898,0,78,50,10940,5198,4362,7114,4123,7181,1018,1397
899,0,94,41,15216,3133,3367,11841,6131,5353,2115,1200
900,0,91,43,7393,10592,2656,13976,6292,3016,1750,854
901,0,90,53,10550,3581,4023,52544,6254,4106,1747,1114
902,0,77,63,2351,3828,11874,28369,8005,5091,3240,1411
903,0,69,57,6246,19501,2381,12945,2726,6074,1814,689
904,0,70,63,9943,12104,3321,35816,5544,6860,1386,1661
905,0,63,61,6345,12599,13632,55806,7236,2862,2091,693
906,0,53,64,14541,8599,5679,69781,13548,3789,1222,1571
907,0,41,81,3392,13139,18036,76707,7822,6412,2020,1639
908,0,24,84,19224,8958,5398,59603,15499,2170,1388,639
909,0,38,83,3626,2122,3047,18103,3086,2979,1149,1250
910,0,47,75,10263,10442,7072,19435,2598,3409,1457,885
911,0,44,80,8212,4195,19675,41170,4514,3479,864,639
912,0,48,93,6757,5443,80967,54886,1804,5149,2384,1816
913,0,43,90,5214,17207,10160,45123,6211,5752,1166,881
914,0,26,100,15028,9426,46301,76226,9474,2456,1234,1495
915,0,16,100,8442,14695,2474,103029,3683,2879,1251,1182
916,0,16,90,19096,7887,19013,17814,2585,1441,1300,833
917,0,10,93,10161,9456,11738,35265,4867,2628,1166,1266
918,0,24,87,7800,5789,26960,8736,4578,2593,1508,1033
919,0,38,80,6187,11060,5601,38758,5059,4402,769,790
920,0,40,74,9088,22949,15794,29182,2634,2844,902,930
921,0,53,64,12347,8456,2058,17549,4775,4167,1027,390
922,0,64,57,11970,7720,6985,10189,2727,4706,1315,1770
923,0,64,51,4794,16235,9453,9080,2403,3032,1655,1357
924,0,74,44,6284,18608,8859,13269,3802,3266,2515,440
925,0,69,50,5250,6267,3317,20741,2713,3549,3462,969
926,0,61,61,3495,3335,17144,23560,2138,3897,1222,1190
927,0,61,70,13184,2740,3732,26953,4771,2798,1960,951
928,0,53,84,13593,8081,3445,62251,5703,3232,1525,638
929,0,40,91,11222,12548,1401,79013,5028,2901,1306,1099
930,0,34,90,4058,14839,23562,37028,1254,3893,1919,1516
931,0,37,83,10390,14373,9242,25658,6113,5822,1749,1090
932,0,48,77,4379,9165,1904,40324,7122,5437,867,505
933,0,57,64,2616,9649,6115,10214,2608,2231,1911,997
934,0,67,63,7026,11568,3434,53236,2289,8842,1395,889
935,0,61,70,22727,4363,8913,21190,2442,2060,1015,1621
936,0,57,70,3511,7246,5602,25914,3985,3134,1698,755
937,0,53,66,6730,15106,6140,7496,6099,1636,932,951
938,0,57,54,7912,12346,9230,5582,3593,5502,850,847
939,0,67,44,5940,4925,7194,5584,5192,2944,569,1592
940,0,74,40,20130,5416,6708,6671,2369,2527,1035,956
941,0,64,60,19476,9804,12687,72538,2619,2232,1654,1008
942,0,57,64,1726,8417,11708,13486,8067,3800,1587,1472
943,0,50,78,17314,9515,46987,39029,5689,7208,1845,1065
944,0,30,90,8667,8024,11048,48532,3567,1677,1447,1027
945,0,38,81,3807,11521,3117,30456,1464,1793,1612,1161
946,0,35,78,10276,13626,3439,28617,16940,3555,956,1081
947,0,27,74,14866,4805,10418,34001,10185,2339,707,779
948,0,30,67,10003,14396,12266,44941,4265,2232,1742,854
949,0,38,69,13701,10677,7226,57039,6946,6315,2538,836
950,0,40,70,15348,14761,7541,14714,4125,3367,2023,546
951,0,29,75,3080,6781,18150,37856,5732,1136,1030,1672
952,0,44,61,10159,7937,3143,4544,5701,2101,1172,1129
953,0,48,54,6130,10817,6180,26790,7741,4563,1765,1067
954,0,40,69,17386,4542,17377,44874,5643,2879,1627,590
955,0,54,70,2755,7632,26900,44802,3702,4702,730,1138
956,0,54,80,10838,7556,6827,21085,7535,5028,1166,1342
957,0,50,78,24485,14286,17912,10447,3981,3099,2697,1001
958,0,51,63,5464,21351,14405,38962,30777,3605,806,911
959,0,57,51,10941,21222,23553,19959,10724,7477,1021,2114
960,0,37,53,30723,42489,15990,80338,9722,2345,2463,701
961,0,34,56,14458,5828,1004,17689,5067,1356,967,995
962,0,35,64,4831,8533,7489,33654,4814,2964,1282,1556
963,0,24,67,12596,16873,8349,36296,4477,3245,1569,570
964,0,41,74,12974,10031,10929,46649,5048,5356,872,704
965,0,48,80,6292,3459,8330,30734,3247,4566,1607,763
966,0,67,67,9460,6321,4534,8651,4583,6843,2067,1154
967,0,75,63,12794,13296,6767,18028,8294,3117,2252,1041
968,0,91,53,14432,3746,5132,6172,4130,5333,2041,710
969,0,81,47,16571,15266,9089,42212,8964,3228,2553,1038
970,0,64,54,3526,8544,1868,24986,4862,3037,2345,578
971,0,51,70,1389,5779,70199,46819,7201,3033,1082,1850
972,0,27,87,56292,11675,27354,66111,3483,3708,975,820
973,0,35,81,11923,22851,5224,36140,7116,5529,1492,961
974,0,20,69,139070,127258,8935,50411,4642,3917,1694,1208
975,0,30,37,891270,60626,5666,6618,6818,5007,1269,414
976,0,41,20,111126,47694,34820,13011,9357,8163,1589,830
977,0,26,7,621454,17386,3710,992,1051,472,111,69
978,0,40,17,65876,6635,17128,5961,5550,2254,1658,575
979,0,50,34,12026,7490,1810,15687,5229,4092,1236,1183
980,0,57,34,3705,8255,5601,5152,2300,3962,1917,2363
981,0,70,53,14266,6408,5772,24544,3571,2717,709,987
982,0,80,47,11447,16222,5543,12884,3792,5197,1220,1014
983,0,70,40,11699,19357,6477,6670,2986,2644,2314,1437
984,0,64,51,8065,7999,5084,29664,1149,4501,1354,587
985,0,61,50,3185,11997,2928,48612,11262,3819,2213,1480
986,0,51,64,7402,5021,7411,31848,3669,2347,4706,1896
987,0,51,70,21742,9315,4573,17340,4462,3066,4333,1563
988,0,43,57,8071,33804,15236,3515,2011,2335,1038,546
989,0,47,60,4295,7635,3460,30610,3100,3457,2429,1887
990,0,44,63,2447,5704,7681,49261,2916,3318,1457,1608
991,0,54,63,15836,4327,14173,7477,7427,5657,1996,933
992,0,64,70,6100,10766,2169,21670,1742,4085,1881,2219
993,0,70,60,12735,5063,6727,4483,7225,2217,2237,707
994,0,70,53,7258,15855,34477,44312,10052,5045,1348,1099
995,0,53,69,1630,10739,22424,122168,2135,5893,2801,2086
996,0,53,63,20930,34935,4852,21017,2195,7615,5438,20969
997,0,43,67,8645,14919,4991,18679,2941,2207,2227,1917
998,0,57,63,4668,4602,5416,13256,4694,4944,1494,1945
999,0,57,53,65045,5998,2434,61060,17992,2550,1906,1247
1000,0,53,60,4177,14973,5892,22512,7027,3492,1299,1290
1001,0,44,60,225433,51215,15993,96211,27851,4434,2264,1484
1002,0,30,51,72105,20805,3140,12182,4965,2049,5279,3224
1003,0,29,57,18891,16914,20884,127899,6471,4235,13827,5302
1004,0,34,47,61499,87363,4958,25251,2414,14083,6189,7151
1005,0,50,47,40806,9862,7795,17336,5020,4294,9347,11065
1006,0,67,51,10896,7416,12886,8320,6718,9874,1646,1305
1007,0,83,35,6974,10643,3474,11537,4208,2757,1820,2903
1008,0,81,44,3601,13975,19991,5745,7853,3658,2667,1308
1009,0,81,44,4582,6520,5346,9929,3536,2675,2126,901
1010,0,69,38,28860,27136,3632,12107,7476,4740,905,1109
1011,0,80,30,10218,5079,3085,1756,3513,2759,2223,666
1012,0,80,34,13910,7264,5388,8080,2509,2291,1723,1198
1013,0,90,26,11068,4043,1171,6999,5733,3573,2980,529
1014,0,90,17,29488,11912,354,2286,3248,1699,1423,1609
1015,0,74,27,17117,13347,5907,21574,5492,2469,1455,1738
1016,0,60,35,10428,29842,10917,95221,6493,4152,2184,1924
1017,0,50,48,9371,8254,7014,32880,2073,4898,1214,1843
1018,0,41,63,9777,18823,2322,20258,4221,2318,2253,624
1019,0,53,69,8189,3694,1573,30877,2716,6290,2146,898
1020,0,70,63,903,9502,2088,23275,6551,5849,1332,774
1021,0,70,54,2789,8902,5603,10609,4029,3034,1100,2176
1022,0,69,63,21913,10090,5906,35697,4881,2415,2576,1287
1023,0,53,64,9419,7541,8810,50375,8752,2717,1711,1267
1024,0,53,60,13925,7112,2248,8422,6070,3022,1450,1934
1025,0,53,70,12656,2118,13098,37619,3045,6508,950,1137
1026,0,57,70,2337,12648,14766,31699,2316,3864,1883,1010
1027,0,70,60,24592,14796,8215,11567,3114,4807,547,1257
1028,0,64,64,3192,10893,5535,16248,6154,2821,1236,1456
1029,0,63,57,20553,2973,2709,37300,11320,4174,468,1072
1030,0,80,50,5081,4307,3788,8136,3737,4865,1719,1009
1031,0,70,60,5583,7642,26040,30865,9795,4205,1999,1375
1032,0,75,60,20905,9152,1263,17931,3773,2953,1605,528
1033,0,64,64,8271,5685,7954,51383,8843,3025,1486,1083
1034,0,47,69,10748,14407,21514,7777,5334,2470,777,1238
1035,0,57,51,4785,7706,1553,3982,5762,2395,1962,447
1036,0,63,41,10044,15893,3039,8027,5485,4440,1608,2183
1037,0,77,34,7393,7955,9553,10663,2145,3872,1089,1185
1038,0,80,30,12369,12144,18093,5236,3425,2916,2086,777
1039,0,64,47,1483,12803,12130,15379,2299,2004,1078,747
1040,0,57,60,7911,5543,15588,17735,9298,3479,2761,927
1041,0,50,67,5874,6531,27458,19856,2452,3701,604,1238
1042,0,47,74,27031,7793,13383,13889,2584,2027,1089,874
1043,0,43,77,5890,16786,36660,19030,4653,2974,787,808
1044,0,48,69,31037,34932,4629,36368,2615,10689,2196,1459
1045,0,50,56,5967,11704,5090,13700,14275,2180,353,692
1046,0,43,61,13650,8196,21278,40034,3782,2467,1443,571
1047,0,48,47,37206,36186,6955,11817,7065,3232,1888,594
1048,0,38,61,10526,10529,3764,100351,2410,6638,1539,2846
1049,0,30,74,4737,20162,34463,38218,3982,3772,1974,422
1050,0,43,53,3795,10717,8512,6032,19874,2488,1306,1322
1051,0,40,74,6343,6349,24305,45932,8215,3511,1195,1044
1052,0,23,66,2242,29129,4158,93053,2396,1600,756,868
1053,0,41,48,11616,9971,1192,4775,2316,3462,892,1139
1054,0,38,61,3947,8334,7108,20921,5037,2900,1070,1795
1055,0,44,60,1304,4446,18319,45364,7146,5264,2245,788
1056,0,63,53,8459,12793,12860,8443,3778,2341,601,757
1057,0,41,56,703856,104523,31724,31777,20575,4384,3033,1707
1058,0,40,47,385332,45825,27347,3473,8587,5816,588,986
1059,0,41,30,44744,9164,5379,6589,5246,1737,853,1026
1060,0,48,30,18662,17948,5545,24678,3836,6402,1463,537
1061,0,63,35,16013,15196,11261,5648,8108,3314,547,1151
1062,0,56,53,20988,3436,4655,25465,1805,1646,840,1060
1063,0,54,64,24139,5980,16207,21238,5157,2561,3631,1239
1064,0,38,67,147572,39934,18653,49561,2144,3382,1958,1552
1065,0,35,81,12914,15797,18419,59193,2538,6432,656,1193
1066,0,34,81,3697,21429,54807,86163,8245,6580,850,388
1067,0,17,83,3964,49320,55171,143883,3384,3990,1986,494
1068,0,17,69,107692,39757,10595,5441,2785,1724,807,308
1069,0,35,57,140114,20956,28090,4815,10680,16238,5852,3843
1070,0,48,41,7425,10613,5800,7471,5809,3499,2323,1374
1071,0,60,13,103449,13317,1225,1575,2420,704,1073,508
1072,0,78,13,66180,31122,11453,4694,6476,7486,4580,1922
1073,0,60,14,105018,52064,51709,24629,14516,7538,4183,8467
1074,0,66,11,11354,8758,1149,6768,3162,5393,6874,9512
1075,0,78,24,6195,14515,11406,3296,5886,3686,1010,824
1076,0,69,34,10779,15096,10720,9539,5511,2512,2053,2006
1077,0,83,23,4136,3764,7135,1615,21024,2615,2323,1881
1078,0,88,23,2183,1963,4239,2509,5358,6112,1283,1634
1079,0,84,20,26956,22556,3226,11258,10424,4422,1035,2124
1080,0,83,13,4582,20151,3780,6028,1774,1818,1576,1003
1081,0,63,37,1001,3404,26618,74538,15317,3829,2235,1515
1082,0,27,61,11479,4545,11559,97814,4705,2145,877,717
1083,0,10,93,6154,2095,4965,57447,2662,1218,999,477
1084,0,10,100,4552,18744,6738,24509,5410,3554,3248,1606
1085,0,20,93,16342,8579,3812,30842,8157,4411,1698,1364
1086,0,34,84,2932,2860,5278,22590,2076,2321,1211,622
1087,0,63,63,7858,4520,7636,7294,2120,7653,1634,1881
1088,0,70,61,44022,7105,3271,10482,5731,3150,1430,5523
1089,0,53,74,26596,6680,28566,78516,7497,1770,1887,1913
1090,0,57,61,10803,10287,3773,11969,4213,3109,864,875
1091,0,47,64,3020,8808,4028,38782,8830,6080,366,1496
1092,0,35,63,31236,56743,8458,32791,5538,4856,4015,935
1093,0,44,50,16103,21095,10249,35332,3182,2624,780,569
1094,0,50,50,30277,7866,10818,2719,2590,4764,1036,1076
1095,0,57,43,14636,5812,5233,4549,3448,3883,1469,1069
1096,0,70,43,3125,5329,723,5383,1413,2090,990,1205
1097,0,70,50,22263,7066,28236,35520,6700,3055,1505,627
1098,0,48,66,4679,5086,6817,74406,4410,1885,2424,1039
1099,0,40,69,24186,19664,13851,11795,1485,4785,2464,1857
1100,0,44,77,6765,1485,6022,3351,2333,3440,1027,1156
1101,0,51,61,5352,18658,3105,14871,4467,2907,2085,869
1102,0,67,54,31125,4888,17148,29326,4304,5543,1611,1542
1103,0,69,60,5712,8284,8823,22616,3511,4959,2131,1524
1104,0,44,70,6903,11288,33869,54330,5970,2748,874,961
1105,0,50,75,3418,8169,3455,8520,1261,2606,914,844
