sample id,signal strength,attention,meditation,delta,theta,low alpha,high alpha,low beta,high beta,low gamma,high gamma0,26,64,43,1289241,32525,16007,25339,22839,12225,1870,708
1106,0,54,63,4454,5552,1897,8283,2784,3235,1062,895
1107,0,44,67,53407,7136,5784,51868,5631,3297,572,1292
1108,0,51,70,5185,5117,13476,51550,2716,3517,1501,1607
1109,0,44,81,19119,10550,10305,56695,5214,5178,1498,1337
1110,0,38,88,28853,8067,12753,16918,4325,3982,1402,711
1111,0,50,83,4978,9780,12907,31891,5075,7331,1278,458
1112,0,51,83,5030,6390,63999,43205,6677,6596,1999,1090
1113,0,61,77,9840,1579,8946,14959,9140,4981,1526,520
1114,0,56,77,5019,8402,5522,20058,3404,2218,645,741
1115,0,54,50,8970,22805,1928,1551,4005,3287,707,809
1116,0,60,43,10114,7656,8550,29736,2643,4423,1034,1173
1117,0,38,60,9448,4565,21771,74976,4815,2070,1141,891
1118,0,56,47,10045,3464,2619,4380,5992,4069,1007,922
1119,0,53,74,5423,6323,24338,8127,5761,3517,740,504
1120,0,53,60,3578,18545,9052,5000,2210,3140,1808,1800
1121,0,66,40,3908,12081,5577,9806,2958,2287,883,2322
1122,0,51,48,1391,11560,12956,20748,12167,3820,905,781
1123,0,51,48,3060,10394,25712,7241,4869,3818,2346,871
1124,0,50,56,3513,9449,18131,11484,4407,3179,1581,641
1125,0,48,64,5714,7468,28674,19043,12612,3693,2342,821
1126,0,44,70,36423,6053,9754,36583,6957,2966,1444,670
1127,0,41,70,13389,9130,6287,35786,13758,3603,2451,1214
1128,0,27,88,3481,2896,34994,71021,3219,2511,632,1181
1129,0,24,91,7579,13719,31638,30197,4826,3713,3045,1755
1130,0,26,93,5524,7467,33396,21880,4371,4551,1524,1068
1131,0,24,93,18901,20186,24120,31374,5052,4663,1085,1014
1132,0,43,80,9222,5415,34220,8511,8604,5741,1048,735
1133,0,34,64,155035,90046,31354,41543,8232,2983,1278,1072
1134,0,20,35,339973,253798,9456,14123,12295,4838,3290,944
1135,0,14,35,22225,21400,6464,36007,4178,2409,2607,1721
1136,0,11,27,10979,8174,4973,6297,2471,1835,1887,1045
1137,0,24,29,14878,34373,17272,12885,7042,4023,627,620
1138,0,21,66,13076,13832,37449,80597,4174,1868,588,1119
1139,0,20,67,8075,30482,15133,72130,15049,3449,2621,611
1140,0,27,60,20151,12552,6588,2921,7673,5038,1861,466
1141,0,40,66,13652,6521,4546,23044,7952,7382,1786,416
1142,0,53,57,35613,18618,5463,56172,4296,3789,1072,1630
1143,0,53,66,5042,8644,31886,42952,4841,2663,1381,1859
1144,0,53,78,10984,8130,1161,27387,2070,7678,1411,697
1145,0,50,75,5678,11115,4864,14471,4273,5028,863,1417
1146,0,47,77,859,10112,11341,40590,6465,1950,1158,1251
1147,0,54,63,13381,8034,7228,8044,3816,1798,1070,836
1148,0,51,50,6397,12060,765,5555,6803,2524,1605,1037
1149,0,54,47,1175,5170,5594,835,1517,2595,1587,786
1150,0,64,40,4549,8008,2720,21487,6162,2807,3115,681
1151,0,67,41,34050,24804,15583,28202,3087,8105,1492,689
1152,0,50,56,49103,41107,21755,67536,4189,3280,1008,793
1153,0,35,67,20830,10461,14515,33636,3889,3082,1441,679
1154,0,35,64,14104,9784,3200,11429,5431,1779,1072,3208
1155,0,23,70,5408,7906,5285,31618,6407,1716,1310,1205
1156,0,43,56,5952,18394,3130,5298,2804,4975,3721,1760
1157,0,47,51,10396,12684,5412,25161,3461,3228,2347,1179
1158,0,48,53,1707,7549,2687,8269,1570,1549,936,579
1159,0,56,43,2935,8790,3525,10644,8655,2023,1368,687
1160,0,51,54,2674,4730,2620,9961,2809,1974,1174,859
1161,0,51,43,3290,20475,3119,8418,2142,2233,1418,1115
1162,0,53,48,18745,9577,4814,19627,1568,3377,1533,1773
1163,0,53,56,22697,10070,9596,17692,1381,3834,2018,835
1164,0,48,61,19692,13579,6216,49761,2462,4549,1640,566
1165,0,41,70,7244,19313,1077,43317,8379,2296,1100,558
1166,0,29,80,8499,4958,6458,34570,3558,1420,1372,500
1167,0,26,80,3889,8104,7176,28622,7683,3213,1660,1182
1168,0,34,69,5062,4996,12336,2258,14221,2109,918,295
1169,0,38,74,15355,11196,12736,26346,2879,3260,1246,1302
1170,0,44,66,2323,14019,13416,33800,4187,3769,2304,538
1171,0,37,77,14077,7375,13933,51453,1855,2111,1227,1606
1172,0,27,96,3333,3591,1666,72886,2371,3614,1746,2216
1173,0,23,100,1109,11563,5832,52353,5641,2529,1406,1104
1174,0,23,100,14528,10449,10378,42928,3615,4373,2346,654
1175,0,23,100,9594,4498,13385,37023,1811,1691,1511,726
1176,0,37,90,6674,8878,3056,43244,8353,10142,2164,1050
1177,0,48,78,3018,9185,863,13881,8660,2762,789,856
1178,0,50,70,13391,15127,3026,28676,6638,3538,969,1211
1179,0,63,54,16830,13866,4177,18886,4475,4954,2127,733
1180,0,54,61,5066,6867,7387,53259,3170,5537,1154,3271
1181,0,50,74,15690,17920,3930,59011,2020,5950,2660,834
1182,0,51,78,13537,9961,14035,32087,6014,4232,1182,871
1183,0,48,84,16074,7923,11556,15384,3105,3089,994,1975
1184,0,50,78,5658,7357,4692,15942,2660,2404,832,1046
1185,0,56,66,11329,9357,6830,3475,2118,2746,875,722
1186,0,50,64,7607,14248,10085,26892,5053,2086,962,1419
1187,0,51,69,2908,5760,7047,61199,5945,8883,1269,602
1188,0,50,70,7019,11012,12026,22363,4066,3124,1810,1543
1189,0,47,70,8540,9918,5177,10786,7260,2615,1132,1035
1190,0,63,64,2301,5906,4130,5924,2578,3769,1841,241
1191,0,69,54,13408,5744,9440,1477,1571,3588,1038,1960
1192,0,81,44,18819,8453,2044,9981,2809,4163,1515,1308
1193,0,88,50,18178,3006,4542,8765,2829,3216,2274,1212
1194,0,69,60,2455,17568,2419,67900,7721,3379,1532,1647
1195,0,54,70,3101,14342,35944,55286,5163,4963,1420,914
1196,0,38,87,7643,10569,2571,63554,3271,3513,1593,1227
1197,0,24,90,14683,11081,9078,27075,2603,2028,2346,823
1198,0,30,80,11205,15469,1984,16851,1948,3315,1799,1407
1199,0,43,69,4646,5411,2164,21315,6142,4526,758,1264
1200,0,48,70,3174,2517,10496,30196,2016,3052,1301,518
1201,0,56,75,2990,3026,9241,22176,3331,3934,1324,1387
1202,0,67,78,10650,2545,7621,3836,1663,3548,3250,1535
1203,0,66,80,2644,4422,7401,16574,5588,3612,1557,1396
1204,0,66,70,3226,13728,13666,22796,3072,3097,3104,1078
1205,0,53,74,10680,9117,10579,70649,8505,3297,1442,1048
1206,0,27,87,11636,6877,1070,91318,4548,1888,1514,629
1207,0,27,87,5606,9070,2606,28852,4389,5947,481,1109
1208,0,14,100,1286,2770,27140,111118,3374,2368,1140,746
1209,0,27,90,13068,10527,7883,8788,3822,3295,1527,1531
1210,0,51,70,6107,8689,2248,15133,4014,5197,1056,1618
1211,0,56,66,9078,2033,3533,7199,2675,2995,1258,1067
1212,0,84,35,7668,10388,3994,1749,3406,4167,1339,555
1213,0,81,40,23858,12316,8375,31305,4995,4082,2482,1307
1214,0,70,40,9049,10720,4220,14245,5644,2371,482,827
1215,0,63,24,5083,18957,1969,2323,2077,2538,1171,1682
1216,0,47,34,7447,5773,3915,5679,4662,895,1719,1367
1217,0,50,23,21843,11819,9246,3912,5746,2782,2339,1393
1218,0,47,34,13305,6157,22214,19995,4986,2937,2605,941
1219,0,54,48,9730,9012,13653,12700,2676,8976,1122,749
1220,0,53,53,10075,8801,13417,15135,6217,1644,519,647
1221,0,60,51,4498,9294,2050,6346,4518,3738,1215,1191
1222,0,70,41,7317,9025,2088,13744,3408,5128,532,1173
1223,0,57,37,37641,19287,12424,3240,1810,2223,1305,1748
1224,0,69,24,22547,14764,2367,5533,3230,3074,1173,942
1225,0,61,35,18985,15287,13358,19068,3095,4016,1233,2206
1226,0,74,26,6542,2691,3343,982,5496,5200,1750,966
1227,0,66,47,4450,4995,10481,64567,3322,2464,1775,643
1228,0,53,61,4773,11603,25901,20514,6515,2119,1886,1809
1229,0,53,60,11105,13621,2646,25818,1865,4328,2085,1608
1230,0,27,78,1516,9089,15515,18504,1087,2124,1078,1681
1231,0,48,54,3055,8639,4524,3412,4956,4523,777,1030
1232,0,61,50,2367,6408,13557,3707,5091,3818,2601,789
1233,0,69,40,3062,14100,8448,5346,9053,7007,1095,1241
1234,0,63,13,153394,109008,2692,2665,1918,2898,1855,1099
1235,0,51,27,14660,13426,14422,36671,3758,4866,2287,1475
1236,0,44,35,18330,11342,5658,40907,6110,4586,1844,1361
1237,0,41,40,12715,7952,1192,6925,1599,3040,1715,887
1238,0,51,64,11986,10208,9485,11718,3023,2712,525,1840
1239,0,61,47,7017,11876,1424,2023,2244,3139,732,1475
1240,0,77,21,1849,11619,1368,474,7106,4317,2126,1426
1241,0,78,16,2242,9100,2893,2069,2317,2984,2952,1821
1242,0,77,20,2659,11215,11441,16415,2240,2572,836,1461
1243,0,66,37,12873,15337,22771,29209,5351,5532,1957,679
1244,0,48,63,16078,4839,11505,29040,4887,2076,2537,1215
1245,0,30,78,10762,17113,12378,49535,6808,3023,1281,1563
1246,0,29,80,9222,18515,2340,55110,2990,4439,668,1020
1247,0,41,75,5270,4387,4910,13046,7131,5311,1223,1987
1248,0,41,69,9621,9547,1923,23637,6873,1782,1125,968
1249,0,38,74,5435,9918,15434,57571,5492,2551,2221,1326
1250,0,43,70,2880,9647,15046,33727,7937,5533,796,1598
1251,0,30,74,36260,10700,23328,6914,9027,2890,1592,1188
1252,0,43,67,28860,13204,6175,10686,8828,4815,1103,2217
1253,0,60,61,4740,3219,7713,16841,6048,4754,1610,1292
1254,0,64,51,8565,10215,4798,6116,6515,2963,882,754
1255,0,56,61,3493,3986,8543,50212,6405,2060,1656,3021
1256,0,47,74,2056,5582,916,32283,3236,2292,988,574
1257,0,44,70,8765,3584,787,14703,6377,2966,1949,1535
1258,0,34,87,10010,5410,8357,39882,4168,2272,1069,978
1259,0,40,80,2892,4905,2173,20206,2614,1697,2083,1551
1260,0,50,74,4067,7197,13232,3607,4017,3944,2809,1732
1261,0,44,66,42744,16485,11664,4036,10576,2867,1645,1548
1262,0,44,60,47252,25890,15411,35461,2114,3073,808,1657
1263,0,47,57,15253,9776,14534,15866,2241,2955,2237,1680
1264,0,38,64,5318,5296,9718,47476,11675,4987,1632,1325
1265,0,35,77,7965,7577,4438,30122,2574,2627,1356,833
1266,0,50,67,7619,12983,3227,5701,3554,3683,2557,1498
1267,0,57,63,8325,4041,2205,7717,1906,2770,2505,1052
1268,0,64,53,5884,7892,4603,4647,3016,2580,2035,539
1269,0,70,51,13290,896,13106,12958,7547,3183,987,611
1270,0,66,56,1693,13095,5251,13804,1928,3508,2552,1731
1271,0,74,51,20023,5909,2675,6522,6440,5848,1113,1054
1272,0,66,54,5184,8463,18394,7173,9813,2901,1459,1024
1273,0,69,50,10267,11411,10184,10567,2509,5546,989,3533
1274,0,63,50,2365,25060,7082,25559,2926,2952,1613,1401
1275,0,53,61,3128,7992,10089,37588,3335,7490,1902,1073
1276,0,56,66,4032,8826,12813,30568,3788,6010,2795,865
1277,0,51,74,3972,6066,19698,20490,2984,4532,755,1167
1278,0,60,80,2469,4998,4756,25820,2428,3965,899,606
1279,0,47,80,11916,14269,19229,33701,4406,2509,1017,1692
1280,0,40,88,3240,2103,9362,35494,1687,2751,2885,762
1281,0,23,84,86554,44301,36020,66999,2694,2398,2553,2084
1282,0,24,80,14139,9375,6833,34144,11382,7047,1896,1860
1283,0,35,75,3406,22423,5850,37575,3306,7322,1830,970
1284,0,21,70,4093,7979,7494,78295,7627,1379,937,1159
1285,0,38,70,3301,6462,31333,4920,6160,3837,338,1629
1286,0,41,70,11726,3957,16032,3210,4134,4447,2282,1628
1287,0,41,66,14832,16830,10709,3537,4287,3473,1288,930
1288,0,57,53,2090,13240,3136,11605,1336,2050,2861,934
1289,0,56,43,4358,16905,3961,9230,4859,2304,2931,1938
1290,0,51,40,12758,14892,9901,11701,3140,3737,1793,489
1291,0,47,47,2835,13214,9905,15841,6075,2645,1153,768
1292,0,51,53,4702,9126,23281,10161,3189,5554,716,1398
1293,0,47,61,7948,11188,13540,22476,5343,2556,1400,991
1294,0,50,61,4823,5023,3646,4674,2544,1967,1417,837
1295,0,56,61,15482,8032,14911,5823,3793,4024,1741,1275
1296,0,54,61,3215,10875,14067,15855,2766,3805,1473,1140
1297,0,54,56,5203,11143,10721,9698,4941,1724,669,1335
1298,0,34,66,4510,26020,82845,47272,9898,2794,1914,2114
1299,0,23,66,9361,29352,49485,3400,5357,4004,851,965
1300,0,16,66,3845,20503,44121,13129,12934,3373,1959,689
1301,0,24,67,15811,7991,11451,12927,3998,3940,1279,889
1302,0,43,63,2226,4188,9544,23187,7166,4920,1316,901
1303,0,54,60,7940,9024,7631,7707,4665,3567,1278,1766
1304,0,61,57,4097,6560,6047,8925,4106,1990,1239,986
1305,0,44,66,1107,8133,4540,52513,3725,1500,909,1130
1306,0,41,63,7505,13613,4229,25736,4016,3355,1327,1737
1307,0,29,75,7254,6831,16565,28735,2666,2381,1953,536
1308,0,26,78,1523,11315,23510,6589,2290,2901,1130,956
1309,0,44,57,5224,30919,6301,5121,2222,6463,1301,1332
1310,0,44,56,3458,6392,1003,18758,10479,2008,1114,946
1311,0,53,50,11709,3765,1648,21762,6519,3074,1665,1223
1312,0,63,41,17057,11673,180,10750,2910,4128,843,397
1313,0,44,37,17890,42021,2926,4243,2173,1041,1064,928
1314,0,47,35,10677,11310,5230,9403,4804,2172,1038,1109
1315,0,50,24,2889,10334,2428,3256,896,2823,1231,971
1316,0,41,21,6472,21058,4769,3749,2196,2134,1060,594
1317,0,56,29,4442,11987,4817,3652,3108,2279,1774,3262
1318,0,54,26,11876,26988,14890,4459,3615,3368,959,715
1319,0,47,37,19320,6975,5739,16590,3398,2137,1282,925
1320,0,47,51,17267,7011,17583,20925,6683,3555,1713,1192
1321,0,41,69,11821,8726,7598,123244,2232,9655,940,1359
1322,0,44,77,4745,11745,2376,27541,7787,3994,1940,1569
1323,0,37,81,7473,14342,1997,54777,1820,2158,1782,872
1324,0,17,84,3964,15240,42427,63201,11222,1451,2141,2106
1325,0,11,80,2673,18721,5125,63194,4475,2843,1345,1534
1326,0,14,78,3720,11750,500,20003,3475,4379,1204,1309
1327,0,26,75,17875,8631,16386,20673,4172,4293,1024,1122
1328,0,37,70,5827,15330,8099,41012,4805,2417,858,1258
1329,0,54,56,1904,6017,856,6189,6924,2729,2576,570
1330,0,44,48,45071,28019,9060,5312,5733,2244,5157,1243
1331,0,40,40,6692,24101,10667,12837,7210,2807,1638,1303
1332,0,54,37,12003,4550,14672,2719,5479,3552,1839,1221
1333,0,44,51,20986,1027,34969,17548,8824,4582,1892,2111
1334,0,50,53,1781,21400,11780,6226,9465,3106,1253,1968
1335,0,53,60,8626,7705,9383,9116,3862,2104,1603,1556
1336,0,43,70,1829,4207,18708,46532,1523,3890,1505,416
1337,0,50,60,6368,9245,8947,2208,2805,3152,1550,1583
1338,0,61,63,1354,7059,4203,6545,2667,4678,1599,722
1339,0,77,53,1852,3749,1686,3433,4503,3737,3070,1731
1340,0,83,47,11271,8826,7019,31244,1852,5351,2188,760
1341,0,70,56,5286,9332,12722,37375,4274,2932,956,1223
1342,0,69,50,2670,11036,4305,920,4284,3591,4281,968
1343,0,60,51,2437,11357,4891,5379,4341,2979,1383,991
1344,0,63,44,6997,5062,3018,5600,814,2454,1106,2369
1345,0,80,26,7158,6896,442,2325,1897,2415,1010,2408
1346,0,80,30,15758,4736,3990,4397,7130,2846,2580,995
1347,0,66,30,8393,28456,4122,18535,12159,1893,1056,1378
1348,0,60,38,11288,9580,11111,97718,30193,10635,1431,935
1349,0,35,54,44842,28104,20387,62458,4009,1966,3125,1016
1350,0,35,51,50921,14901,6070,5070,4466,5728,4038,4731
1351,0,34,37,135260,100876,2676,4171,2806,3490,2594,5844
1352,0,38,27,4429,8872,5068,6227,3314,2772,4720,1982
1353,0,63,7,8946,16745,1764,3258,7917,6105,1485,3049
1354,0,56,10,4354,8685,2618,7436,4767,2118,1651,2566
1355,0,74,29,23803,8876,17514,2819,6623,5204,5244,1616
1356,0,64,17,45344,55467,3694,7303,4790,3672,927,1281
1357,0,38,48,7885,11393,18912,105363,3864,2391,2476,2169
1358,0,38,40,51465,38208,7347,1075,3014,5512,5841,2859
1359,0,38,40,7902,6941,8427,6463,3483,4065,2348,1028
1360,0,50,54,5623,7444,4128,18578,7112,5561,1251,998
1361,0,67,38,3862,12290,8561,6420,4917,2898,2130,1281
1362,0,67,47,25714,18454,3487,14612,4475,3936,552,2020
1363,0,74,40,15484,5751,3296,3185,5590,3921,1907,1024
1364,0,75,38,18304,8913,13829,6840,6769,5964,2194,3652
1365,0,74,43,5545,15371,15594,18990,6083,4887,1799,1862
1366,0,70,41,23138,23277,10505,4461,5661,3659,1796,707
1367,0,74,40,6333,12405,1294,8600,5770,7753,2024,793
1368,0,70,41,5187,9790,3697,23024,8410,6575,3170,1095
1369,0,66,50,1311,15808,27859,115628,6118,8018,4987,1331
1370,0,57,64,18732,8544,4345,60274,9178,3195,3720,767
1371,0,40,74,4037,12146,1152,25299,6102,2033,1470,1101
1372,0,40,74,12829,5154,7870,16703,11391,5882,1955,1303
1373,0,40,66,246,17135,9329,54743,11677,4026,2640,1625
1374,0,48,54,5507,9892,2911,11365,10383,2507,4118,1815
1375,0,48,57,4076,9573,17401,14210,2861,1996,1742,1148
1376,0,26,63,9868,22250,3031,60526,5787,1876,1575,741
1377,0,16,66,17368,19044,13223,58317,7564,1638,2176,885
1378,0,10,84,4149,5114,66868,52455,3615,6739,1014,567
1379,0,11,80,1410,18217,15866,16572,5432,3207,2316,623
1380,0,29,75,9426,6289,1857,12870,4419,3076,1881,819
1381,0,57,57,3793,16013,307,7226,3237,6675,2886,2421
1382,0,63,51,3909,6650,10267,30058,3682,4303,2694,1445
1383,0,57,66,7943,1460,38761,61382,6643,3461,1008,1112
1384,0,50,67,4685,13756,7664,25838,5170,2886,1634,1470
1385,0,34,77,4848,17347,9888,10156,3318,2129,1451,761
1386,0,34,80,2869,4372,22019,23977,3602,4942,2345,1345
1387,0,41,69,11073,6845,12130,20175,4042,2818,2288,2130
1388,0,44,77,6640,3312,27188,14373,4367,3993,1368,903
1389,0,48,80,29955,5853,13577,18278,14247,3006,1421,1522
1390,0,38,69,6752,38596,16974,24763,4365,2969,2564,1520
1391,0,34,77,7585,4542,9614,49601,3446,2983,1558,1400
1392,0,26,77,5023,8961,25715,39508,3751,3470,2553,2444
1393,0,30,75,4551,18171,12429,23155,7736,6758,1321,2352
1394,0,29,83,8729,10188,14036,45813,7340,2520,1088,3177
1395,0,40,75,6276,5833,12490,16649,8322,4082,2264,1347
1396,0,50,66,5229,16026,1688,37933,4045,7515,1548,1089
1397,0,43,70,6126,15457,20245,33109,6080,4331,920,2006
1398,0,56,69,3873,4636,6337,21125,2968,4466,1462,1312
1399,0,54,75,1891,6923,22196,25579,2592,5269,1682,1191
1400,0,53,61,14323,10216,3780,2205,9471,1856,2650,3558
1401,0,48,56,14464,37272,11314,36569,2157,2997,1818,3489
1402,0,50,48,3909,6227,7078,2089,4255,2584,2320,1192
1403,0,51,47,5823,5450,9493,24211,3896,4796,1428,1600
1404,0,56,56,11298,9975,2183,22482,8055,6462,2024,918
1405,0,80,47,20008,11202,1156,5264,6945,7491,2656,2595
1406,0,84,44,3161,4408,2430,4938,4141,2961,1289,2068
1407,0,81,37,7125,6226,10909,3888,9717,2045,2858,1731
1408,0,84,37,3877,6575,3462,16782,3820,7118,1413,1254
1409,0,70,53,6410,2838,1396,21887,3977,2607,2437,3180
1410,0,60,57,4735,7184,7669,3762,2361,1387,1513,917
1411,0,74,54,2527,6849,1781,5852,948,5881,1925,1188
1412,0,67,47,9359,9041,2441,3279,3852,2101,1511,1094
1413,0,60,41,26126,13055,10817,10450,3170,1712,1502,2180
1414,0,53,30,121754,96834,13698,14327,5087,3918,1699,2311
1415,0,38,26,5198,21892,5230,3726,6453,3006,940,2942
1416,0,43,23,12601,13034,4538,1588,2517,4965,3115,1557
1417,0,63,17,8420,7547,4735,6391,4703,7238,2185,1775
1418,0,80,23,970,9709,1040,8259,3542,3549,2361,1118
1419,0,84,35,3115,8491,1580,27672,7096,5880,2530,2311
1420,0,90,26,22364,16804,827,1716,1929,7551,1867,2561
1421,0,81,27,8716,10847,3657,10489,6611,4357,3460,2336
1422,0,74,40,19500,11401,2215,46883,2050,4305,3358,1530
1423,0,70,47,6147,3664,4767,35798,2278,5045,2559,983
1424,0,60,69,12714,8888,5373,33241,4378,5946,1584,2909
1425,0,43,90,8052,10009,61057,100014,3318,4715,1278,1397
1426,0,37,93,12054,10859,15856,61359,6719,3120,2949,1874
1427,0,34,88,28527,12976,7829,50636,7547,6166,3299,1895
1428,0,37,87,8946,7377,6110,26492,7231,6305,1481,1518
1429,0,53,67,8027,9239,2886,8571,2329,3328,958,2573
1430,0,57,63,26712,14996,25447,12423,1980,3486,1676,1559
1431,0,60,60,2701,16316,18933,18149,6117,5285,1821,2432
1432,0,50,63,9072,18957,16422,53655,3064,4906,871,1961
1433,0,44,69,3184,7168,4220,15943,1637,2637,1575,1214
1434,0,40,70,17797,11662,3120,53851,5000,3179,2227,1980
1435,0,37,75,590,8407,13196,17519,2714,2747,1359,1906
1436,0,37,74,3888,19501,6317,48298,4871,4011,1323,2677
1437,0,41,74,2946,5396,8689,7629,1983,3492,3292,907
1438,0,48,57,1598,16339,5657,3151,2600,2255,1466,985
1439,0,43,61,2637,8493,1896,41593,2985,2054,742,2736
1440,0,50,60,4629,7366,5656,18667,1898,3380,1082,640
1441,0,51,60,5703,8461,3866,21772,3433,6338,1989,3246
1442,0,40,70,4535,23770,26172,34260,2706,2150,1247,4884
1443,0,54,63,4260,5420,3818,13728,7455,5019,2083,1407
1444,0,53,63,8202,12854,23041,15380,7855,4365,1659,2649
1445,0,53,60,13840,18405,5044,29359,7129,8454,1816,1394
1446,0,60,51,4749,28493,9496,16842,6298,2993,2044,955
1447,0,53,54,19578,8798,861,31106,6893,4375,1818,1597
1448,0,44,66,12350,6332,20436,89388,4546,4293,1124,824
1449,0,38,74,1719,6165,8113,17678,1680,2732,1218,1493
1450,0,47,75,4370,6516,7882,7050,10367,3043,1853,667
1451,0,47,77,14592,16884,30851,43894,9903,10007,4369,1930
1452,0,51,67,1592,7889,11424,26973,4621,3187,2783,2555
1453,0,47,77,3217,7627,23904,123440,4007,7111,1200,1009
1454,0,29,91,8321,9230,8309,78682,2900,2118,1352,2388
1455,0,13,96,12511,9515,2683,126345,23389,2914,2135,916
1456,0,17,91,152292,37526,19207,63179,15688,13270,2576,3288
1457,0,11,63,87937,42266,5776,2219,1845,1278,553,255
1458,0,27,50,6772,8616,9938,4515,3196,2954,2782,4716
1459,0,43,37,18222,26028,9364,14949,2559,5551,4242,1545
1460,0,38,16,151448,55067,3563,2075,693,3619,919,972
1461,0,61,23,5376,12841,5431,4599,5406,6180,4617,2173
1462,0,57,20,62364,23661,2360,14267,3195,3357,2055,3427
1463,0,61,10,30905,23493,1804,3429,4520,4177,4359,4918
1464,0,70,26,11237,9445,14759,3339,2690,4435,2155,1489
1465,0,53,27,409513,94905,47234,6421,9929,6566,3647,3904
1466,0,50,16,1961501,250251,13748,21200,12305,19537,6598,13668
1467,0,48,34,26112,19561,10810,44600,11896,9827,6552,9190
1468,0,37,21,382921,225530,15455,47283,27114,13209,5356,6706
1469,0,35,8,648192,508658,12369,34884,32150,21697,18312,8664
1470,0,41,13,214796,74665,6703,16067,13939,12448,10671,3618
1471,0,38,8,1681320,123234,67132,55700,16327,21802,40496,31817
1472,0,38,11,897068,71802,24575,4159,8886,4136,5389,4519
